Date_Read,Plate,Sample,SampleNum,Virus,PlateLayout,StartDil,DilFactor
210312,Plate1,24C_d104,1,wildtype,layout1.csv,0.04,3
210312,Plate1,22C_d104,2,wildtype,layout1.csv,0.04,3
210312,Plate1,25_d94,3,wildtype,layout1.csv,0.04,3
210312,Plate1,23C_d102,4,wildtype,layout1.csv,0.04,3
210312,Plate2,24C_d104,1,E484K,layout1.csv,0.04,3
210312,Plate2,22C_d104,2,E484K,layout1.csv,0.04,3
210312,Plate2,25_d94,3,E484K,layout1.csv,0.04,3
210312,Plate2,23C_d102,4,E484K,layout1.csv,0.04,3
210312,Plate3,24C_d104,1,E484P,layout1.csv,0.04,3
210312,Plate3,22C_d104,2,E484P,layout1.csv,0.04,3
210312,Plate3,25_d94,3,E484P,layout1.csv,0.04,3
210312,Plate3,23C_d102,4,E484P,layout1.csv,0.04,3
210312,Plate4,24C_d104,1,G446V,layout1.csv,0.04,3
210312,Plate4,22C_d104,2,G446V,layout1.csv,0.04,3
210312,Plate4,25_d94,3,G446V,layout1.csv,0.04,3
210312,Plate4,23C_d102,4,G446V,layout1.csv,0.04,3
210312,Plate5,24C_d104,1,K417N,layout1.csv,0.04,3
210312,Plate5,22C_d104,2,K417N,layout1.csv,0.04,3
210312,Plate5,25_d94,3,K417N,layout1.csv,0.04,3
210312,Plate5,23C_d102,4,K417N,layout1.csv,0.04,3
210312,Plate6,24C_d104,1,K417N-G446V-E484K,layout1.csv,0.04,3
210312,Plate6,22C_d104,2,K417N-G446V-E484K,layout1.csv,0.04,3
210312,Plate6,25_d94,3,K417N-G446V-E484K,layout1.csv,0.04,3
210312,Plate6,23C_d102,4,K417N-G446V-E484K,layout1.csv,0.04,3
210312,Plate7,24C_d104,1,P384R,layout1.csv,0.04,3
210312,Plate7,22C_d104,2,P384R,layout1.csv,0.04,3
210312,Plate7,25_d94,3,P384R,layout1.csv,0.04,3
210312,Plate7,23C_d102,4,P384R,layout1.csv,0.04,3
210312,Plate8,24C_d104,1,F456A,layout1.csv,0.04,3
210312,Plate8,22C_d104,2,F456A,layout1.csv,0.04,3
210312,Plate8,25_d94,3,F456A,layout1.csv,0.04,3
210312,Plate8,23C_d102,4,F456A,layout1.csv,0.04,3
210312,Plate9,24C_d104,1,L452R,layout1.csv,0.04,3
210312,Plate9,22C_d104,2,L452R,layout1.csv,0.04,3
210312,Plate9,25_d94,3,L452R,layout1.csv,0.04,3
210312,Plate9,23C_d102,4,L452R,layout1.csv,0.04,3
210312,Plate10,M03-day-119,1,wildtype,layout1.csv,0.04,3
210312,Plate10,M05-day-119,2,wildtype,layout1.csv,0.04,3
210312,Plate10,M06-day-119,3,wildtype,layout1.csv,0.04,3
210312,Plate10,M11-day-119,4,wildtype,layout1.csv,0.04,3
210312,Plate11,M12-day-119,1,wildtype,layout1.csv,0.04,3
210312,Plate11,M14-day-119,2,wildtype,layout1.csv,0.04,3
210312,Plate11,23_d120,3,wildtype,layout1.csv,0.04,3
210312,Plate11,1C_d113,4,wildtype,layout1.csv,0.04,3
210312,Plate12,M03-day-119,1,E484K,layout1.csv,0.04,3
210312,Plate12,M05-day-119,2,E484K,layout1.csv,0.04,3
210312,Plate12,M06-day-119,3,E484K,layout1.csv,0.04,3
210312,Plate12,M11-day-119,4,E484K,layout1.csv,0.04,3
210312,Plate13,M12-day-119,1,E484K,layout1.csv,0.04,3
210312,Plate13,M14-day-119,2,E484K,layout1.csv,0.04,3
210312,Plate13,23_d120,3,E484K,layout1.csv,0.04,3
210312,Plate13,1C_d113,4,E484K,layout1.csv,0.04,3
210312,Plate14,M03-day-119,1,F456A,layout1.csv,0.04,3
210312,Plate14,M05-day-119,2,F456A,layout1.csv,0.04,3
210312,Plate14,M06-day-119,3,F456A,layout1.csv,0.04,3
210312,Plate14,M11-day-119,4,F456A,layout1.csv,0.04,3
210312,Plate15,M12-day-119,1,F456A,layout1.csv,0.04,3
210312,Plate15,M14-day-119,2,F456A,layout1.csv,0.04,3
210312,Plate15,23_d120,3,F456A,layout1.csv,0.04,3
210312,Plate15,1C_d113,4,F456A,layout1.csv,0.04,3
210312,Plate16,M03-day-119,1,L452R,layout1.csv,0.04,3
210312,Plate16,M05-day-119,2,L452R,layout1.csv,0.04,3
210312,Plate16,M06-day-119,3,L452R,layout1.csv,0.04,3
210312,Plate16,M11-day-119,4,L452R,layout1.csv,0.04,3
210312,Plate17,M12-day-119,1,L452R,layout1.csv,0.04,3
210312,Plate17,M14-day-119,2,L452R,layout1.csv,0.04,3
210312,Plate17,23_d120,3,L452R,layout1.csv,0.04,3
210312,Plate17,1C_d113,4,L452R,layout1.csv,0.04,3