serum,virus,replicate,concentration,fraction infectivity,date
K040,B.1.351-K484Q,2,1.829e-05,0.7702,2021-08-20
K007,B.1.351-K484E,1,0.04,-5.199e-06,2021-08-20
K007,B.1.351-K484E,1,0.01333,2.914e-05,2021-08-20
K007,B.1.351-K484E,1,0.004444,0.03722,2021-08-20
K007,B.1.351-K484E,1,0.001481,0.1633,2021-08-20
K007,B.1.351-K484E,1,0.0004938,0.7738,2021-08-20
K007,B.1.351-K484E,1,0.0001646,0.8629,2021-08-20
K007,B.1.351-K484E,1,5.487e-05,0.7409,2021-08-20
K007,B.1.351-K484E,1,1.829e-05,0.8114,2021-08-20
K007,B.1.351-K484E,2,0.04,2.253e-05,2021-08-20
K007,B.1.351-K484E,2,0.01333,0.0001344,2021-08-20
K007,B.1.351-K484E,2,0.004444,0.05208,2021-08-20
K007,B.1.351-K484E,2,0.001481,0.3766,2021-08-20
K007,B.1.351-K484E,2,0.0004938,0.826,2021-08-20
K007,B.1.351-K484E,2,0.0001646,0.8463,2021-08-20
K007,B.1.351-K484E,2,5.487e-05,0.9203,2021-08-20
K007,B.1.351-K484E,2,1.829e-05,0.9403,2021-08-20
K031,B.1.351-K484E,1,0.04,4.044e-06,2021-08-20
K031,B.1.351-K484E,1,0.01333,0.007262,2021-08-20
K031,B.1.351-K484E,1,0.004444,0.1242,2021-08-20
K031,B.1.351-K484E,1,0.001481,0.1271,2021-08-20
K031,B.1.351-K484E,1,0.0004938,0.5278,2021-08-20
K031,B.1.351-K484E,1,0.0001646,0.8601,2021-08-20
K031,B.1.351-K484E,1,5.487e-05,0.9971,2021-08-20
K031,B.1.351-K484E,1,1.829e-05,0.7986,2021-08-20
K031,B.1.351-K484E,2,0.04,8.665e-06,2021-08-20
K031,B.1.351-K484E,2,0.01333,-1.598e-05,2021-08-20
K031,B.1.351-K484E,2,0.004444,0.02357,2021-08-20
K031,B.1.351-K484E,2,0.001481,0.09352,2021-08-20
K031,B.1.351-K484E,2,0.0004938,0.5341,2021-08-20
K031,B.1.351-K484E,2,0.0001646,0.7752,2021-08-20
K031,B.1.351-K484E,2,5.487e-05,0.6997,2021-08-20
K031,B.1.351-K484E,2,1.829e-05,0.7792,2021-08-20
K033,B.1.351-K484E,1,0.04,3.639e-05,2021-08-20
K033,B.1.351-K484E,1,0.01333,-8.459e-06,2021-08-20
K033,B.1.351-K484E,1,0.004444,0.0002712,2021-08-20
K033,B.1.351-K484E,1,0.001481,0.06296,2021-08-20
K033,B.1.351-K484E,1,0.0004938,0.2414,2021-08-20
K033,B.1.351-K484E,1,0.0001646,0.6824,2021-08-20
K033,B.1.351-K484E,1,5.487e-05,0.7729,2021-08-20
K033,B.1.351-K484E,1,1.829e-05,0.6336,2021-08-20
K033,B.1.351-K484E,2,0.04,2.715e-05,2021-08-20
K033,B.1.351-K484E,2,0.01333,9.681e-05,2021-08-20
K033,B.1.351-K484E,2,0.004444,0.008709,2021-08-20
K033,B.1.351-K484E,2,0.001481,0.01124,2021-08-20
K033,B.1.351-K484E,2,0.0004938,0.2401,2021-08-20
K033,B.1.351-K484E,2,0.0001646,0.5999,2021-08-20
K033,B.1.351-K484E,2,5.487e-05,0.7394,2021-08-20
K033,B.1.351-K484E,2,1.829e-05,0.5502,2021-08-20
K040,B.1.351-K484E,1,0.04,8.665e-06,2021-08-20
K040,B.1.351-K484E,1,0.01333,6.579e-06,2021-08-20
K040,B.1.351-K484E,1,0.004444,0.001251,2021-08-20
K040,B.1.351-K484E,1,0.001481,0.1401,2021-08-20
K040,B.1.351-K484E,1,0.0004938,0.6339,2021-08-20
K040,B.1.351-K484E,1,0.0001646,0.8676,2021-08-20
K040,B.1.351-K484E,1,5.487e-05,0.9246,2021-08-20
K040,B.1.351-K484E,1,1.829e-05,0.7547,2021-08-20
K040,B.1.351-K484E,2,0.04,-1.444e-05,2021-08-20
K040,B.1.351-K484E,2,0.01333,6.579e-06,2021-08-20
K040,B.1.351-K484E,2,0.004444,-8.749e-06,2021-08-20
K040,B.1.351-K484E,2,0.001481,0.2156,2021-08-20
K040,B.1.351-K484E,2,0.0004938,0.395,2021-08-20
K040,B.1.351-K484E,2,0.0001646,0.78,2021-08-20
K040,B.1.351-K484E,2,5.487e-05,0.9961,2021-08-20
K040,B.1.351-K484E,2,1.829e-05,0.8618,2021-08-20
K007,B.1.351-K444E,1,0.04,-4.942e-06,2021-08-20
K007,B.1.351-K444E,1,0.01333,8.437e-06,2021-08-20
K007,B.1.351-K444E,1,0.004444,0.02534,2021-08-20
K007,B.1.351-K444E,1,0.001481,0.09106,2021-08-20
K007,B.1.351-K444E,1,0.0004938,0.3837,2021-08-20
K007,B.1.351-K444E,1,0.0001646,0.8904,2021-08-20
K007,B.1.351-K444E,1,5.487e-05,0.7893,2021-08-20
K007,B.1.351-K444E,1,1.829e-05,0.7538,2021-08-20
K007,B.1.351-K444E,2,0.04,1.331e-05,2021-08-20
K007,B.1.351-K444E,2,0.01333,0.001994,2021-08-20
K007,B.1.351-K444E,2,0.004444,1.253e-05,2021-08-20
K007,B.1.351-K444E,2,0.001481,0.1171,2021-08-20
K007,B.1.351-K444E,2,0.0004938,0.3429,2021-08-20
K007,B.1.351-K444E,2,0.0001646,0.9332,2021-08-20
K007,B.1.351-K444E,2,5.487e-05,1.116,2021-08-20
K007,B.1.351-K444E,2,1.829e-05,0.8125,2021-08-20
K031,B.1.351-K444E,1,0.04,0.004591,2021-08-20
K031,B.1.351-K444E,1,0.01333,0.03034,2021-08-20
K031,B.1.351-K444E,1,0.004444,0.04211,2021-08-20
K031,B.1.351-K444E,1,0.001481,0.2253,2021-08-20
K031,B.1.351-K444E,1,0.0004938,0.4755,2021-08-20
K031,B.1.351-K444E,1,0.0001646,0.6793,2021-08-20
K031,B.1.351-K444E,1,5.487e-05,0.6388,2021-08-20
K031,B.1.351-K444E,1,1.829e-05,0.5846,2021-08-20
K031,B.1.351-K444E,2,0.04,4.182e-06,2021-08-20
K031,B.1.351-K444E,2,0.01333,0.02753,2021-08-20
K031,B.1.351-K444E,2,0.004444,0.04724,2021-08-20
K031,B.1.351-K444E,2,0.001481,0.2274,2021-08-20
K031,B.1.351-K444E,2,0.0004938,0.4248,2021-08-20
K031,B.1.351-K444E,2,0.0001646,0.7603,2021-08-20
K031,B.1.351-K444E,2,5.487e-05,0.8158,2021-08-20
K031,B.1.351-K444E,2,1.829e-05,0.7776,2021-08-20
K033,B.1.351-K444E,1,0.04,4.182e-06,2021-08-20
K033,B.1.351-K444E,1,0.01333,0.01346,2021-08-20
K033,B.1.351-K444E,1,0.004444,0.00643,2021-08-20
K033,B.1.351-K444E,1,0.001481,0.06037,2021-08-20
K033,B.1.351-K444E,1,0.0004938,0.2282,2021-08-20
K033,B.1.351-K444E,1,0.0001646,0.5345,2021-08-20
K033,B.1.351-K444E,1,5.487e-05,0.8609,2021-08-20
K033,B.1.351-K444E,1,1.829e-05,0.8474,2021-08-20
K033,B.1.351-K444E,2,0.04,-1.103e-05,2021-08-20
K033,B.1.351-K444E,2,0.01333,0.0006479,2021-08-20
K033,B.1.351-K444E,2,0.004444,0.004444,2021-08-20
K033,B.1.351-K444E,2,0.001481,0.01956,2021-08-20
K033,B.1.351-K444E,2,0.0004938,0.209,2021-08-20
K033,B.1.351-K444E,2,0.0001646,0.6119,2021-08-20
K033,B.1.351-K444E,2,5.487e-05,0.6251,2021-08-20
K033,B.1.351-K444E,2,1.829e-05,0.683,2021-08-20
K040,B.1.351-K444E,1,0.04,-1.103e-05,2021-08-20
K040,B.1.351-K444E,1,0.01333,1.332e-06,2021-08-20
K040,B.1.351-K444E,1,0.004444,0.001861,2021-08-20
K040,B.1.351-K444E,1,0.001481,0.1031,2021-08-20
K040,B.1.351-K444E,1,0.0004938,0.3126,2021-08-20
K040,B.1.351-K444E,1,0.0001646,0.7422,2021-08-20
K040,B.1.351-K444E,1,5.487e-05,0.8013,2021-08-20
K040,B.1.351-K444E,1,1.829e-05,0.6425,2021-08-20
K040,B.1.351-K444E,2,0.04,-1.901e-06,2021-08-20
K040,B.1.351-K444E,2,0.01333,0.0004418,2021-08-20
K040,B.1.351-K444E,2,0.004444,0.003535,2021-08-20
K040,B.1.351-K444E,2,0.001481,0.05094,2021-08-20
K040,B.1.351-K444E,2,0.0004938,0.3597,2021-08-20
K040,B.1.351-K444E,2,0.0001646,0.6846,2021-08-20
K040,B.1.351-K444E,2,5.487e-05,0.7952,2021-08-20
K040,B.1.351-K444E,2,1.829e-05,0.7899,2021-08-20
K007,B.1.351-G446V,1,0.04,-1.519e-05,2021-08-20
K007,B.1.351-G446V,1,0.01333,4.747e-05,2021-08-20
K007,B.1.351-G446V,1,0.004444,0.02826,2021-08-20
K007,B.1.351-G446V,1,0.001481,0.2617,2021-08-20
K007,B.1.351-G446V,1,0.0004938,0.9179,2021-08-20
K007,B.1.351-G446V,1,0.0001646,1.203,2021-08-20
K007,B.1.351-G446V,1,5.487e-05,0.5841,2021-08-20
K007,B.1.351-G446V,1,1.829e-05,0.9288,2021-08-20
K007,B.1.351-G446V,2,0.04,1.285e-05,2021-08-20
K007,B.1.351-G446V,2,0.01333,1.072e-05,2021-08-20
K007,B.1.351-G446V,2,0.004444,0.02089,2021-08-20
K007,B.1.351-G446V,2,0.001481,0.2552,2021-08-20
K007,B.1.351-G446V,2,0.0004938,0.8572,2021-08-20
K007,B.1.351-G446V,2,0.0001646,1.275,2021-08-20
K007,B.1.351-G446V,2,5.487e-05,1.345,2021-08-20
K007,B.1.351-G446V,2,1.829e-05,0.7052,2021-08-20
K031,B.1.351-G446V,1,0.04,0.0004476,2021-08-20
K031,B.1.351-G446V,1,0.01333,0.01575,2021-08-20
K031,B.1.351-G446V,1,0.004444,0.198,2021-08-20
K031,B.1.351-G446V,1,0.001481,0.569,2021-08-20
K031,B.1.351-G446V,1,0.0004938,0.54,2021-08-20
K031,B.1.351-G446V,1,0.0001646,0.9596,2021-08-20
K031,B.1.351-G446V,1,5.487e-05,0.9644,2021-08-20
K031,B.1.351-G446V,1,1.829e-05,0.7388,2021-08-20
K031,B.1.351-G446V,2,0.04,2.688e-05,2021-08-20
K031,B.1.351-G446V,2,0.01333,0.02242,2021-08-20
K031,B.1.351-G446V,2,0.004444,0.3383,2021-08-20
K031,B.1.351-G446V,2,0.001481,0.276,2021-08-20
K031,B.1.351-G446V,2,0.0004938,0.6522,2021-08-20
K031,B.1.351-G446V,2,0.0001646,1.152,2021-08-20
K031,B.1.351-G446V,2,5.487e-05,0.9575,2021-08-20
K031,B.1.351-G446V,2,1.829e-05,0.7315,2021-08-20
K033,B.1.351-G446V,1,0.04,1.285e-05,2021-08-20
K033,B.1.351-G446V,1,0.01333,0.02397,2021-08-20
K033,B.1.351-G446V,1,0.004444,0.06791,2021-08-20
K033,B.1.351-G446V,1,0.001481,0.1301,2021-08-20
K033,B.1.351-G446V,1,0.0004938,0.261,2021-08-20
K033,B.1.351-G446V,1,0.0001646,0.8932,2021-08-20
K033,B.1.351-G446V,1,5.487e-05,0.8602,2021-08-20
K033,B.1.351-G446V,1,1.829e-05,0.8262,2021-08-20
K033,B.1.351-G446V,2,0.04,-1.052e-05,2021-08-20
K033,B.1.351-G446V,2,0.01333,0.02421,2021-08-20
K033,B.1.351-G446V,2,0.004444,0.03019,2021-08-20
K033,B.1.351-G446V,2,0.001481,0.05693,2021-08-20
K033,B.1.351-G446V,2,0.0004938,0.4054,2021-08-20
K033,B.1.351-G446V,2,0.0001646,0.8015,2021-08-20
K033,B.1.351-G446V,2,5.487e-05,0.8296,2021-08-20
K033,B.1.351-G446V,2,1.829e-05,0.8388,2021-08-20
K040,B.1.351-G446V,1,0.04,-1.052e-05,2021-08-20
K040,B.1.351-G446V,1,0.01333,-4.441e-05,2021-08-20
K040,B.1.351-G446V,1,0.004444,0.07558,2021-08-20
K040,B.1.351-G446V,1,0.001481,0.2342,2021-08-20
K040,B.1.351-G446V,1,0.0004938,0.6608,2021-08-20
K040,B.1.351-G446V,1,0.0001646,1.168,2021-08-20
K040,B.1.351-G446V,1,5.487e-05,0.9312,2021-08-20
K040,B.1.351-G446V,1,1.829e-05,1.06,2021-08-20
K040,B.1.351-G446V,2,0.04,3.506e-06,2021-08-20
K040,B.1.351-G446V,2,0.01333,1.684e-05,2021-08-20
K040,B.1.351-G446V,2,0.004444,0.02186,2021-08-20
K040,B.1.351-G446V,2,0.001481,0.1581,2021-08-20
K040,B.1.351-G446V,2,0.0004938,0.4997,2021-08-20
K040,B.1.351-G446V,2,0.0001646,0.8199,2021-08-20
K040,B.1.351-G446V,2,5.487e-05,0.7936,2021-08-20
K040,B.1.351-G446V,2,1.829e-05,0.7414,2021-08-20
K041,B.1.351,1,0.04,2.343e-05,2021-08-21
K041,B.1.351,1,0.01333,0.002411,2021-08-21
K041,B.1.351,1,0.004444,0.006841,2021-08-21
K041,B.1.351,1,0.001481,0.2015,2021-08-21
K041,B.1.351,1,0.0004938,0.357,2021-08-21
K041,B.1.351,1,0.0001646,0.693,2021-08-21
K041,B.1.351,1,5.487e-05,0.9021,2021-08-21
K041,B.1.351,1,1.829e-05,1.217,2021-08-21
K041,B.1.351,2,0.04,2.343e-05,2021-08-21
K041,B.1.351,2,0.01333,0.01654,2021-08-21
K041,B.1.351,2,0.004444,0.04001,2021-08-21
K041,B.1.351,2,0.001481,0.05847,2021-08-21
K041,B.1.351,2,0.0004938,0.4254,2021-08-21
K041,B.1.351,2,0.0001646,0.7066,2021-08-21
K041,B.1.351,2,5.487e-05,1.159,2021-08-21
K041,B.1.351,2,1.829e-05,1.114,2021-08-21
K046,B.1.351,1,0.04,-1.324e-05,2021-08-21
K046,B.1.351,1,0.01333,0.02235,2021-08-21
K046,B.1.351,1,0.004444,0.01537,2021-08-21
K046,B.1.351,1,0.001481,0.1062,2021-08-21
K046,B.1.351,1,0.0004938,0.7137,2021-08-21
K046,B.1.351,1,0.0001646,0.776,2021-08-21
K046,B.1.351,1,5.487e-05,0.9389,2021-08-21
K046,B.1.351,1,1.829e-05,1.127,2021-08-21
K046,B.1.351,2,0.04,7.13e-06,2021-08-21
K046,B.1.351,2,0.01333,0.01627,2021-08-21
K046,B.1.351,2,0.004444,0.03281,2021-08-21
K046,B.1.351,2,0.001481,0.1407,2021-08-21
K046,B.1.351,2,0.0004938,0.3334,2021-08-21
K046,B.1.351,2,0.0001646,0.7706,2021-08-21
K046,B.1.351,2,5.487e-05,0.9607,2021-08-21
K046,B.1.351,2,1.829e-05,1.061,2021-08-21
K114,B.1.351,1,0.04,-1.324e-05,2021-08-21
K114,B.1.351,1,0.01333,0.000716,2021-08-21
K114,B.1.351,1,0.004444,0.03,2021-08-21
K114,B.1.351,1,0.001481,0.1825,2021-08-21
K114,B.1.351,1,0.0004938,0.6667,2021-08-21
K114,B.1.351,1,0.0001646,0.6921,2021-08-21
K114,B.1.351,1,5.487e-05,1.327,2021-08-21
K114,B.1.351,1,1.829e-05,1.119,2021-08-21
K114,B.1.351,2,0.04,3.056e-06,2021-08-21
K114,B.1.351,2,0.01333,1.217e-05,2021-08-21
K114,B.1.351,2,0.004444,0.01666,2021-08-21
K114,B.1.351,2,0.001481,0.1967,2021-08-21
K114,B.1.351,2,0.0004938,0.6111,2021-08-21
K114,B.1.351,2,0.0001646,0.7999,2021-08-21
K114,B.1.351,2,5.487e-05,0.9573,2021-08-21
K114,B.1.351,2,1.829e-05,1.124,2021-08-21
K119,B.1.351,1,0.04,1.935e-05,2021-08-21
K119,B.1.351,1,0.01333,0.01501,2021-08-21
K119,B.1.351,1,0.004444,0.02953,2021-08-21
K119,B.1.351,1,0.001481,0.1068,2021-08-21
K119,B.1.351,1,0.0004938,0.3252,2021-08-21
K119,B.1.351,1,0.0001646,0.5818,2021-08-21
K119,B.1.351,1,5.487e-05,0.9977,2021-08-21
K119,B.1.351,1,1.829e-05,1.034,2021-08-21
K119,B.1.351,2,0.04,-1.324e-05,2021-08-21
K119,B.1.351,2,0.01333,2.988e-05,2021-08-21
K119,B.1.351,2,0.004444,0.008898,2021-08-21
K119,B.1.351,2,0.001481,0.05241,2021-08-21
K119,B.1.351,2,0.0004938,0.2851,2021-08-21
K119,B.1.351,2,0.0001646,0.4626,2021-08-21
K119,B.1.351,2,5.487e-05,0.7827,2021-08-21
K119,B.1.351,2,1.829e-05,0.8891,2021-08-21
K041,B.1.351-Y501N,1,0.04,-5.651e-06,2021-08-21
K041,B.1.351-Y501N,1,0.01333,-1.319e-05,2021-08-21
K041,B.1.351-Y501N,1,0.004444,-1.769e-05,2021-08-21
K041,B.1.351-Y501N,1,0.001481,0.06543,2021-08-21
K041,B.1.351-Y501N,1,0.0004938,0.3362,2021-08-21
K041,B.1.351-Y501N,1,0.0001646,0.6767,2021-08-21
K041,B.1.351-Y501N,1,5.487e-05,0.8506,2021-08-21
K041,B.1.351-Y501N,1,1.829e-05,1.123,2021-08-21
K041,B.1.351-Y501N,2,0.04,-8.477e-06,2021-08-21
K041,B.1.351-Y501N,2,0.01333,3.166e-05,2021-08-21
K041,B.1.351-Y501N,2,0.004444,0.005971,2021-08-21
K041,B.1.351-Y501N,2,0.001481,0.07566,2021-08-21
K041,B.1.351-Y501N,2,0.0004938,0.4187,2021-08-21
K041,B.1.351-Y501N,2,0.0001646,0.7534,2021-08-21
K041,B.1.351-Y501N,2,5.487e-05,0.9852,2021-08-21
K041,B.1.351-Y501N,2,1.829e-05,1.215,2021-08-21
K046,B.1.351-Y501N,1,0.04,-1.695e-05,2021-08-21
K046,B.1.351-Y501N,1,0.01333,-1.583e-05,2021-08-21
K046,B.1.351-Y501N,1,0.004444,0.03878,2021-08-21
K046,B.1.351-Y501N,1,0.001481,0.1872,2021-08-21
K046,B.1.351-Y501N,1,0.0004938,0.6304,2021-08-21
K046,B.1.351-Y501N,1,0.0001646,0.9947,2021-08-21
K046,B.1.351-Y501N,1,5.487e-05,1.204,2021-08-21
K046,B.1.351-Y501N,1,1.829e-05,1.155,2021-08-21
K046,B.1.351-Y501N,2,0.04,-1.13e-05,2021-08-21
K046,B.1.351-Y501N,2,0.01333,7.124e-05,2021-08-21
K046,B.1.351-Y501N,2,0.004444,0.02023,2021-08-21
K046,B.1.351-Y501N,2,0.001481,0.2446,2021-08-21
K046,B.1.351-Y501N,2,0.0004938,0.6659,2021-08-21
K046,B.1.351-Y501N,2,0.0001646,0.9718,2021-08-21
K046,B.1.351-Y501N,2,5.487e-05,0.9692,2021-08-21
K046,B.1.351-Y501N,2,1.829e-05,1.306,2021-08-21
K114,B.1.351-Y501N,1,0.04,-8.477e-06,2021-08-21
K114,B.1.351-Y501N,1,0.01333,-1.583e-05,2021-08-21
K114,B.1.351-Y501N,1,0.004444,0.05546,2021-08-21
K114,B.1.351-Y501N,1,0.001481,0.4006,2021-08-21
K114,B.1.351-Y501N,1,0.0004938,0.6344,2021-08-21
K114,B.1.351-Y501N,1,0.0001646,0.9521,2021-08-21
K114,B.1.351-Y501N,1,5.487e-05,0.7152,2021-08-21
K114,B.1.351-Y501N,1,1.829e-05,1.179,2021-08-21
K114,B.1.351-Y501N,2,0.04,-5.651e-06,2021-08-21
K114,B.1.351-Y501N,2,0.01333,-1.847e-05,2021-08-21
K114,B.1.351-Y501N,2,0.004444,0.02038,2021-08-21
K114,B.1.351-Y501N,2,0.001481,0.3285,2021-08-21
K114,B.1.351-Y501N,2,0.0004938,0.7286,2021-08-21
K114,B.1.351-Y501N,2,0.0001646,0.9449,2021-08-21
K114,B.1.351-Y501N,2,5.487e-05,0.9332,2021-08-21
K114,B.1.351-Y501N,2,1.829e-05,1.227,2021-08-21
K119,B.1.351-Y501N,1,0.04,-1.13e-05,2021-08-21
K119,B.1.351-Y501N,1,0.01333,2.638e-06,2021-08-21
K119,B.1.351-Y501N,1,0.004444,0.03111,2021-08-21
K119,B.1.351-Y501N,1,0.001481,0.05811,2021-08-21
K119,B.1.351-Y501N,1,0.0004938,0.2906,2021-08-21
K119,B.1.351-Y501N,1,0.0001646,0.6296,2021-08-21
K119,B.1.351-Y501N,1,5.487e-05,0.825,2021-08-21
K119,B.1.351-Y501N,1,1.829e-05,1.132,2021-08-21
K119,B.1.351-Y501N,2,0.04,-1.695e-05,2021-08-21
K119,B.1.351-Y501N,2,0.01333,-1.319e-05,2021-08-21
K119,B.1.351-Y501N,2,0.004444,0.005266,2021-08-21
K119,B.1.351-Y501N,2,0.001481,0.05791,2021-08-21
K119,B.1.351-Y501N,2,0.0004938,0.2991,2021-08-21
K119,B.1.351-Y501N,2,0.0001646,0.6334,2021-08-21
K119,B.1.351-Y501N,2,5.487e-05,0.8674,2021-08-21
K119,B.1.351-Y501N,2,1.829e-05,1.127,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,0.04,3.854e-05,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,0.01333,0.01422,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,0.004444,0.0455,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,0.001481,0.2615,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,0.0004938,0.6482,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,0.0001646,0.8098,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,5.487e-05,0.8508,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,1,1.829e-05,0.6999,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,0.04,-1.101e-06,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,0.01333,0.0298,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,0.004444,0.07627,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,0.001481,0.1772,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,0.0004938,0.6217,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,0.0001646,0.9229,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,5.487e-05,1.048,2021-08-21
K041,B.1.351-N417K-K484E-Y501N,2,1.829e-05,0.8561,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,0.04,1.652e-05,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,0.01333,0.03368,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,0.004444,0.1022,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,0.001481,0.4602,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,0.0004938,0.7214,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,0.0001646,0.9251,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,5.487e-05,1.018,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,1,1.829e-05,0.6627,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,0.04,-9.909e-06,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,0.01333,0.05179,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,0.004444,0.1586,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,0.001481,0.4156,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,0.0004938,0.7305,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,0.0001646,0.8524,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,5.487e-05,0.9093,2021-08-21
K046,B.1.351-N417K-K484E-Y501N,2,1.829e-05,0.8127,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,0.04,7.707e-06,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,0.01333,0.01335,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,0.004444,0.1971,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,0.001481,0.5812,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,0.0004938,0.756,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,0.0001646,1.11,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,5.487e-05,0.9388,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,1,1.829e-05,0.7294,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,0.04,-1.431e-05,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,0.01333,0.005263,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,0.004444,0.2004,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,0.001481,0.6386,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,0.0004938,0.6079,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,0.0001646,0.9934,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,5.487e-05,0.9116,2021-08-21
K114,B.1.351-N417K-K484E-Y501N,2,1.829e-05,0.7339,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,0.04,1.652e-05,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,0.01333,0.02964,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,0.004444,0.08969,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,0.001481,0.3011,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,0.0004938,0.5621,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,0.0001646,0.8687,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,5.487e-05,0.9323,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,1,1.829e-05,0.7676,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,0.04,3.303e-06,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,0.01333,0.01039,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,0.004444,0.0835,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,0.001481,0.3281,2021-08-21
