serum,virus,replicate,concentration,fraction infectivity,date
K119,B.1.351-N417K-K484E-Y501N,2,0.0004938,0.5615,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,0.0001646,0.832,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,5.487e-05,0.7886,2021-08-21
K119,B.1.351-N417K-K484E-Y501N,2,1.829e-05,0.7111,2021-08-21
K041,B.1.351-N417K,1,0.04,-7.211e-05,2021-08-21
K041,B.1.351-N417K,1,0.01333,0.007953,2021-08-21
K041,B.1.351-N417K,1,0.004444,0.05541,2021-08-21
K041,B.1.351-N417K,1,0.001481,0.2012,2021-08-21
K041,B.1.351-N417K,1,0.0004938,0.6678,2021-08-21
K041,B.1.351-N417K,1,0.0001646,0.9467,2021-08-21
K041,B.1.351-N417K,1,5.487e-05,0.6726,2021-08-21
K041,B.1.351-N417K,1,1.829e-05,0.8865,2021-08-21
K041,B.1.351-N417K,2,0.04,-5.732e-05,2021-08-21
K041,B.1.351-N417K,2,0.01333,0.06346,2021-08-21
K041,B.1.351-N417K,2,0.004444,0.1278,2021-08-21
K041,B.1.351-N417K,2,0.001481,0.2757,2021-08-21
K041,B.1.351-N417K,2,0.0004938,0.6991,2021-08-21
K041,B.1.351-N417K,2,0.0001646,0.8986,2021-08-21
K041,B.1.351-N417K,2,5.487e-05,0.9642,2021-08-21
K041,B.1.351-N417K,2,1.829e-05,0.7348,2021-08-21
K046,B.1.351-N417K,1,0.04,0.0009485,2021-08-21
K046,B.1.351-N417K,1,0.01333,0.02675,2021-08-21
K046,B.1.351-N417K,1,0.004444,0.1086,2021-08-21
K046,B.1.351-N417K,1,0.001481,0.09557,2021-08-21
K046,B.1.351-N417K,1,0.0004938,0.4685,2021-08-21
K046,B.1.351-N417K,1,0.0001646,0.9534,2021-08-21
K046,B.1.351-N417K,1,5.487e-05,0.8621,2021-08-21
K046,B.1.351-N417K,1,1.829e-05,0.7792,2021-08-21
K046,B.1.351-N417K,2,0.04,-3.957e-05,2021-08-21
K046,B.1.351-N417K,2,0.01333,-9.733e-05,2021-08-21
K046,B.1.351-N417K,2,0.004444,0.1097,2021-08-21
K046,B.1.351-N417K,2,0.001481,0.1016,2021-08-21
K046,B.1.351-N417K,2,0.0004938,0.4866,2021-08-21
K046,B.1.351-N417K,2,0.0001646,1.042,2021-08-21
K046,B.1.351-N417K,2,5.487e-05,0.8412,2021-08-21
K046,B.1.351-N417K,2,1.829e-05,0.8008,2021-08-21
K114,B.1.351-N417K,1,0.04,-3.661e-05,2021-08-21
K114,B.1.351-N417K,1,0.01333,0.02593,2021-08-21
K114,B.1.351-N417K,1,0.004444,0.1536,2021-08-21
K114,B.1.351-N417K,1,0.001481,0.2961,2021-08-21
K114,B.1.351-N417K,1,0.0004938,0.783,2021-08-21
K114,B.1.351-N417K,1,0.0001646,1.175,2021-08-21
K114,B.1.351-N417K,1,5.487e-05,0.9822,2021-08-21
K114,B.1.351-N417K,1,1.829e-05,0.7155,2021-08-21
K114,B.1.351-N417K,2,0.04,-5.732e-05,2021-08-21
K114,B.1.351-N417K,2,0.01333,0.0202,2021-08-21
K114,B.1.351-N417K,2,0.004444,0.1061,2021-08-21
K114,B.1.351-N417K,2,0.001481,0.2274,2021-08-21
K114,B.1.351-N417K,2,0.0004938,0.5876,2021-08-21
K114,B.1.351-N417K,2,0.0001646,1.029,2021-08-21
K114,B.1.351-N417K,2,5.487e-05,0.7529,2021-08-21
K114,B.1.351-N417K,2,1.829e-05,0.8526,2021-08-21
K119,B.1.351-N417K,1,0.04,-3.957e-05,2021-08-21
K119,B.1.351-N417K,1,0.01333,0.0005493,2021-08-21
K119,B.1.351-N417K,1,0.004444,0.003801,2021-08-21
K119,B.1.351-N417K,1,0.001481,0.09638,2021-08-21
K119,B.1.351-N417K,1,0.0004938,0.3341,2021-08-21
K119,B.1.351-N417K,1,0.0001646,0.7153,2021-08-21
K119,B.1.351-N417K,1,5.487e-05,0.8576,2021-08-21
K119,B.1.351-N417K,1,1.829e-05,0.8036,2021-08-21
K119,B.1.351-N417K,2,0.04,-5.14e-05,2021-08-21
K119,B.1.351-N417K,2,0.01333,0.003664,2021-08-21
K119,B.1.351-N417K,2,0.004444,0.01174,2021-08-21
K119,B.1.351-N417K,2,0.001481,0.1561,2021-08-21
K119,B.1.351-N417K,2,0.0004938,0.3684,2021-08-21
K119,B.1.351-N417K,2,0.0001646,0.7111,2021-08-21
K119,B.1.351-N417K,2,5.487e-05,0.8416,2021-08-21
K119,B.1.351-N417K,2,1.829e-05,0.8672,2021-08-21
K041,B.1.351-L452R,1,0.04,1.34e-05,2021-08-21
K041,B.1.351-L452R,1,0.01333,0.03109,2021-08-21
K041,B.1.351-L452R,1,0.004444,0.05144,2021-08-21
K041,B.1.351-L452R,1,0.001481,0.1487,2021-08-21
K041,B.1.351-L452R,1,0.0004938,0.412,2021-08-21
K041,B.1.351-L452R,1,0.0001646,0.6421,2021-08-21
K041,B.1.351-L452R,1,5.487e-05,1.05,2021-08-21
K041,B.1.351-L452R,1,1.829e-05,0.9171,2021-08-21
K041,B.1.351-L452R,2,0.04,9.11e-06,2021-08-21
K041,B.1.351-L452R,2,0.01333,0.03326,2021-08-21
K041,B.1.351-L452R,2,0.004444,0.02067,2021-08-21
K041,B.1.351-L452R,2,0.001481,0.2104,2021-08-21
K041,B.1.351-L452R,2,0.0004938,0.445,2021-08-21
K041,B.1.351-L452R,2,0.0001646,0.9053,2021-08-21
K041,B.1.351-L452R,2,5.487e-05,0.8069,2021-08-21
K041,B.1.351-L452R,2,1.829e-05,0.7801,2021-08-21
K046,B.1.351-L452R,1,0.04,-8.039e-06,2021-08-21
K046,B.1.351-L452R,1,0.01333,8.594e-07,2021-08-21
K046,B.1.351-L452R,1,0.004444,0.03692,2021-08-21
K046,B.1.351-L452R,1,0.001481,0.07032,2021-08-21
K046,B.1.351-L452R,1,0.0004938,0.6039,2021-08-21
K046,B.1.351-L452R,1,0.0001646,0.734,2021-08-21
K046,B.1.351-L452R,1,5.487e-05,0.9643,2021-08-21
K046,B.1.351-L452R,1,1.829e-05,0.8066,2021-08-21
K046,B.1.351-L452R,2,0.04,0.0008108,2021-08-21
K046,B.1.351-L452R,2,0.01333,1.461e-05,2021-08-21
K046,B.1.351-L452R,2,0.004444,0.01917,2021-08-21
K046,B.1.351-L452R,2,0.001481,0.1113,2021-08-21
K046,B.1.351-L452R,2,0.0004938,0.5083,2021-08-21
K046,B.1.351-L452R,2,0.0001646,0.6798,2021-08-21
K046,B.1.351-L452R,2,5.487e-05,1.102,2021-08-21
K046,B.1.351-L452R,2,1.829e-05,0.9099,2021-08-21
K114,B.1.351-L452R,1,0.04,4.77e-05,2021-08-21
K114,B.1.351-L452R,1,0.01333,0.005446,2021-08-21
K114,B.1.351-L452R,1,0.004444,0.0887,2021-08-21
K114,B.1.351-L452R,1,0.001481,0.2357,2021-08-21
K114,B.1.351-L452R,1,0.0004938,0.7663,2021-08-21
K114,B.1.351-L452R,1,0.0001646,0.7314,2021-08-21
K114,B.1.351-L452R,1,5.487e-05,0.9914,2021-08-21
K114,B.1.351-L452R,1,1.829e-05,0.8438,2021-08-21
K114,B.1.351-L452R,2,0.04,4.823e-06,2021-08-21
K114,B.1.351-L452R,2,0.01333,2.149e-05,2021-08-21
K114,B.1.351-L452R,2,0.004444,0.06987,2021-08-21
K114,B.1.351-L452R,2,0.001481,0.2267,2021-08-21
K114,B.1.351-L452R,2,0.0004938,0.5499,2021-08-21
K114,B.1.351-L452R,2,0.0001646,0.8159,2021-08-21
K114,B.1.351-L452R,2,5.487e-05,1.035,2021-08-21
K114,B.1.351-L452R,2,1.829e-05,0.8235,2021-08-21
K119,B.1.351-L452R,1,0.04,4.823e-06,2021-08-21
K119,B.1.351-L452R,1,0.01333,-1.289e-05,2021-08-21
K119,B.1.351-L452R,1,0.004444,6.711e-05,2021-08-21
K119,B.1.351-L452R,1,0.001481,0.0914,2021-08-21
K119,B.1.351-L452R,1,0.0004938,0.3597,2021-08-21
K119,B.1.351-L452R,1,0.0001646,0.5134,2021-08-21
K119,B.1.351-L452R,1,5.487e-05,0.9616,2021-08-21
K119,B.1.351-L452R,1,1.829e-05,0.9004,2021-08-21
K119,B.1.351-L452R,2,0.04,-3.751e-06,2021-08-21
K119,B.1.351-L452R,2,0.01333,-6.016e-06,2021-08-21
K119,B.1.351-L452R,2,0.004444,9.292e-06,2021-08-21
K119,B.1.351-L452R,2,0.001481,0.1274,2021-08-21
K119,B.1.351-L452R,2,0.0004938,0.3528,2021-08-21
K119,B.1.351-L452R,2,0.0001646,0.4868,2021-08-21
K119,B.1.351-L452R,2,5.487e-05,0.9324,2021-08-21
K119,B.1.351-L452R,2,1.829e-05,0.7563,2021-08-21
K041,B.1.351-K484Q,1,0.04,5.916e-05,2021-08-21
K041,B.1.351-K484Q,1,0.01333,-5.232e-05,2021-08-21
K041,B.1.351-K484Q,1,0.004444,-6.38e-05,2021-08-21
K041,B.1.351-K484Q,1,0.001481,0.00128,2021-08-21
K041,B.1.351-K484Q,1,0.0004938,0.1287,2021-08-21
K041,B.1.351-K484Q,1,0.0001646,0.7131,2021-08-21
K041,B.1.351-K484Q,1,5.487e-05,1.011,2021-08-21
K041,B.1.351-K484Q,1,1.829e-05,1.173,2021-08-21
K041,B.1.351-K484Q,2,0.04,0.0001209,2021-08-21
K041,B.1.351-K484Q,2,0.01333,0.0001151,2021-08-21
K041,B.1.351-K484Q,2,0.004444,-6.38e-05,2021-08-21
K041,B.1.351-K484Q,2,0.001481,0.1265,2021-08-21
K041,B.1.351-K484Q,2,0.0004938,0.3619,2021-08-21
K041,B.1.351-K484Q,2,0.0001646,0.6726,2021-08-21
K041,B.1.351-K484Q,2,5.487e-05,1.37,2021-08-21
K041,B.1.351-K484Q,2,1.829e-05,0.869,2021-08-21
K046,B.1.351-K484Q,1,0.04,5.916e-05,2021-08-21
K046,B.1.351-K484Q,1,0.01333,-1.884e-05,2021-08-21
K046,B.1.351-K484Q,1,0.004444,0.0001464,2021-08-21
K046,B.1.351-K484Q,1,0.001481,0.07406,2021-08-21
K046,B.1.351-K484Q,1,0.0004938,0.6277,2021-08-21
K046,B.1.351-K484Q,1,0.0001646,1.114,2021-08-21
K046,B.1.351-K484Q,1,5.487e-05,1.037,2021-08-21
K046,B.1.351-K484Q,1,1.829e-05,0.7874,2021-08-21
K046,B.1.351-K484Q,2,0.04,-2.572e-06,2021-08-21
K046,B.1.351-K484Q,2,0.01333,-0.0001026,2021-08-21
K046,B.1.351-K484Q,2,0.004444,0.005731,2021-08-21
K046,B.1.351-K484Q,2,0.001481,0.1694,2021-08-21
K046,B.1.351-K484Q,2,0.0004938,0.5509,2021-08-21
K046,B.1.351-K484Q,2,0.0001646,1.016,2021-08-21
K046,B.1.351-K484Q,2,5.487e-05,0.8874,2021-08-21
K046,B.1.351-K484Q,2,1.829e-05,1.084,2021-08-21
K114,B.1.351-K484Q,1,0.04,-2.315e-05,2021-08-21
K114,B.1.351-K484Q,1,0.01333,3.139e-05,2021-08-21
K114,B.1.351-K484Q,1,0.004444,0.2446,2021-08-21
K114,B.1.351-K484Q,1,0.001481,0.4504,2021-08-21
K114,B.1.351-K484Q,1,0.0004938,0.5943,2021-08-21
K114,B.1.351-K484Q,1,0.0001646,1.361,2021-08-21
K114,B.1.351-K484Q,1,5.487e-05,1.107,2021-08-21
K114,B.1.351-K484Q,1,1.829e-05,0.877,2021-08-21
K114,B.1.351-K484Q,2,0.04,5.916e-05,2021-08-21
K114,B.1.351-K484Q,2,0.01333,-3.558e-05,2021-08-21
K114,B.1.351-K484Q,2,0.004444,0.003239,2021-08-21
K114,B.1.351-K484Q,2,0.001481,0.2633,2021-08-21
K114,B.1.351-K484Q,2,0.0004938,0.9978,2021-08-21
K114,B.1.351-K484Q,2,0.0001646,0.7492,2021-08-21
K114,B.1.351-K484Q,2,5.487e-05,1.236,2021-08-21
K114,B.1.351-K484Q,2,1.829e-05,1.162,2021-08-21
K119,B.1.351-K484Q,1,0.04,-0.0001055,2021-08-21
K119,B.1.351-K484Q,1,0.01333,-6.907e-05,2021-08-21
K119,B.1.351-K484Q,1,0.004444,-0.0001539,2021-08-21
K119,B.1.351-K484Q,1,0.001481,0.37,2021-08-21
K119,B.1.351-K484Q,1,0.0004938,0.6419,2021-08-21
K119,B.1.351-K484Q,1,0.0001646,0.839,2021-08-21
K119,B.1.351-K484Q,1,5.487e-05,0.815,2021-08-21
K119,B.1.351-K484Q,1,1.829e-05,1.117,2021-08-21
K119,B.1.351-K484Q,2,0.04,-8.488e-05,2021-08-21
K119,B.1.351-K484Q,2,0.01333,-2.093e-06,2021-08-21
K119,B.1.351-K484Q,2,0.004444,0.02029,2021-08-21
K119,B.1.351-K484Q,2,0.001481,0.06947,2021-08-21
K119,B.1.351-K484Q,2,0.0004938,0.5975,2021-08-21
K119,B.1.351-K484Q,2,0.0001646,1.038,2021-08-21
K119,B.1.351-K484Q,2,5.487e-05,0.9279,2021-08-21
K119,B.1.351-K484Q,2,1.829e-05,0.9511,2021-08-21
K041,B.1.351-K484E,1,0.04,-3.385e-05,2021-08-21
K041,B.1.351-K484E,1,0.01333,0.02615,2021-08-21
K041,B.1.351-K484E,1,0.004444,2.037e-05,2021-08-21
K041,B.1.351-K484E,1,0.001481,3.088e-05,2021-08-21
K041,B.1.351-K484E,1,0.0004938,0.4127,2021-08-21
K041,B.1.351-K484E,1,0.0001646,0.531,2021-08-21
K041,B.1.351-K484E,1,5.487e-05,0.6137,2021-08-21
K041,B.1.351-K484E,1,1.829e-05,0.8154,2021-08-21
K041,B.1.351-K484E,2,0.04,-3.385e-05,2021-08-21
K041,B.1.351-K484E,2,0.01333,-1.155e-05,2021-08-21
K041,B.1.351-K484E,2,0.004444,-2.408e-05,2021-08-21
K041,B.1.351-K484E,2,0.001481,0.04187,2021-08-21
K041,B.1.351-K484E,2,0.0004938,0.3272,2021-08-21
K041,B.1.351-K484E,2,0.0001646,0.6478,2021-08-21
K041,B.1.351-K484E,2,5.487e-05,0.7117,2021-08-21
K041,B.1.351-K484E,2,1.829e-05,0.7895,2021-08-21
K046,B.1.351-K484E,1,0.04,2.19e-05,2021-08-21
K046,B.1.351-K484E,1,0.01333,0.01501,2021-08-21
K046,B.1.351-K484E,1,0.004444,0.01044,2021-08-21
K046,B.1.351-K484E,1,0.001481,0.1112,2021-08-21
K046,B.1.351-K484E,1,0.0004938,0.369,2021-08-21
K046,B.1.351-K484E,1,0.0001646,0.6857,2021-08-21
K046,B.1.351-K484E,1,5.487e-05,0.953,2021-08-21
K046,B.1.351-K484E,1,1.829e-05,0.9913,2021-08-21
K046,B.1.351-K484E,2,0.04,4.58e-05,2021-08-21
K046,B.1.351-K484E,2,0.01333,-2.08e-05,2021-08-21
K046,B.1.351-K484E,2,0.004444,1.297e-05,2021-08-21
K046,B.1.351-K484E,2,0.001481,0.1301,2021-08-21
K046,B.1.351-K484E,2,0.0004938,0.279,2021-08-21
K046,B.1.351-K484E,2,0.0001646,0.9303,2021-08-21
K046,B.1.351-K484E,2,5.487e-05,0.8035,2021-08-21
K046,B.1.351-K484E,2,1.829e-05,0.7867,2021-08-21
K114,B.1.351-K484E,1,0.04,5.974e-06,2021-08-21
K114,B.1.351-K484E,1,0.01333,6.932e-06,2021-08-21
K114,B.1.351-K484E,1,0.004444,0.02314,2021-08-21
K114,B.1.351-K484E,1,0.001481,0.4336,2021-08-21
K114,B.1.351-K484E,1,0.0004938,0.5158,2021-08-21
K114,B.1.351-K484E,1,0.0001646,0.7952,2021-08-21
K114,B.1.351-K484E,1,5.487e-05,0.8765,2021-08-21
K114,B.1.351-K484E,1,1.829e-05,0.8732,2021-08-21
K114,B.1.351-K484E,2,0.04,-9.956e-06,2021-08-21
K114,B.1.351-K484E,2,0.01333,0.0141,2021-08-21
K114,B.1.351-K484E,2,0.004444,0.02322,2021-08-21
K114,B.1.351-K484E,2,0.001481,0.2068,2021-08-21
K114,B.1.351-K484E,2,0.0004938,0.5635,2021-08-21
K114,B.1.351-K484E,2,0.0001646,0.7185,2021-08-21
K114,B.1.351-K484E,2,5.487e-05,0.9676,2021-08-21
K114,B.1.351-K484E,2,1.829e-05,1.002,2021-08-21
K119,B.1.351-K484E,1,0.04,-1.991e-06,2021-08-21
K119,B.1.351-K484E,1,0.01333,-1.155e-05,2021-08-21
K119,B.1.351-K484E,1,0.004444,3.519e-05,2021-08-21
K119,B.1.351-K484E,1,0.001481,0.07232,2021-08-21
K119,B.1.351-K484E,1,0.0004938,0.3508,2021-08-21
K119,B.1.351-K484E,1,0.0001646,0.7407,2021-08-21
K119,B.1.351-K484E,1,5.487e-05,0.8674,2021-08-21
K119,B.1.351-K484E,1,1.829e-05,0.765,2021-08-21
K119,B.1.351-K484E,2,0.04,-3.385e-05,2021-08-21
K119,B.1.351-K484E,2,0.01333,-2.08e-05,2021-08-21
K119,B.1.351-K484E,2,0.004444,0.01376,2021-08-21
K119,B.1.351-K484E,2,0.001481,0.02804,2021-08-21
K119,B.1.351-K484E,2,0.0004938,0.3832,2021-08-21
K119,B.1.351-K484E,2,0.0001646,0.8248,2021-08-21
K119,B.1.351-K484E,2,5.487e-05,0.9103,2021-08-21
K119,B.1.351-K484E,2,1.829e-05,0.6551,2021-08-21
K041,B.1.351-K444E,1,0.04,2.675e-06,2021-08-21
K041,B.1.351-K444E,1,0.01333,7.859e-06,2021-08-21
K041,B.1.351-K444E,1,0.004444,0.007918,2021-08-21
K041,B.1.351-K444E,1,0.001481,0.09994,2021-08-21
K041,B.1.351-K444E,1,0.0004938,0.2532,2021-08-21
K041,B.1.351-K444E,1,0.0001646,0.6341,2021-08-21
K041,B.1.351-K444E,1,5.487e-05,0.8546,2021-08-21
K041,B.1.351-K444E,1,1.829e-05,0.7591,2021-08-21
K041,B.1.351-K444E,2,0.04,8.79e-06,2021-08-21
K041,B.1.351-K444E,2,0.01333,-1.729e-05,2021-08-21
K041,B.1.351-K444E,2,0.004444,0.00429,2021-08-21
K041,B.1.351-K444E,2,0.001481,0.07311,2021-08-21
K041,B.1.351-K444E,2,0.0004938,0.4413,2021-08-21
K041,B.1.351-K444E,2,0.0001646,0.6224,2021-08-21
K041,B.1.351-K444E,2,5.487e-05,0.7175,2021-08-21
K041,B.1.351-K444E,2,1.829e-05,0.8139,2021-08-21
K046,B.1.351-K444E,1,0.04,5.733e-06,2021-08-21
K046,B.1.351-K444E,1,0.01333,3.668e-06,2021-08-21
K046,B.1.351-K444E,1,0.004444,0.01962,2021-08-21
K046,B.1.351-K444E,1,0.001481,0.1053,2021-08-21
K046,B.1.351-K444E,1,0.0004938,0.5071,2021-08-21
K046,B.1.351-K444E,1,0.0001646,0.8317,2021-08-21
K046,B.1.351-K444E,1,5.487e-05,0.886,2021-08-21
K046,B.1.351-K444E,1,1.829e-05,0.7992,2021-08-21
K046,B.1.351-K444E,2,0.04,-3.44e-06,2021-08-21
K046,B.1.351-K444E,2,0.01333,-4.716e-06,2021-08-21
K046,B.1.351-K444E,2,0.004444,0.01931,2021-08-21
K046,B.1.351-K444E,2,0.001481,0.06389,2021-08-21
K046,B.1.351-K444E,2,0.0004938,0.4099,2021-08-21
K046,B.1.351-K444E,2,0.0001646,0.5677,2021-08-21
K046,B.1.351-K444E,2,5.487e-05,0.8064,2021-08-21
K046,B.1.351-K444E,2,1.829e-05,0.785,2021-08-21
K114,B.1.351-K444E,1,0.04,-1.261e-05,2021-08-21
K114,B.1.351-K444E,1,0.01333,2.463e-05,2021-08-21
K114,B.1.351-K444E,1,0.004444,0.03778,2021-08-21
K114,B.1.351-K444E,1,0.001481,0.2197,2021-08-21
K114,B.1.351-K444E,1,0.0004938,0.618,2021-08-21
K114,B.1.351-K444E,1,0.0001646,0.6881,2021-08-21
K114,B.1.351-K444E,1,5.487e-05,0.9227,2021-08-21
K114,B.1.351-K444E,1,1.829e-05,0.8222,2021-08-21
K114,B.1.351-K444E,2,0.04,2.675e-06,2021-08-21
K114,B.1.351-K444E,2,0.01333,0.00176,2021-08-21
K114,B.1.351-K444E,2,0.004444,0.03496,2021-08-21
K114,B.1.351-K444E,2,0.001481,0.07391,2021-08-21
K114,B.1.351-K444E,2,0.0004938,0.7177,2021-08-21
K114,B.1.351-K444E,2,0.0001646,0.6428,2021-08-21
K114,B.1.351-K444E,2,5.487e-05,0.8741,2021-08-21
K114,B.1.351-K444E,2,1.829e-05,0.8588,2021-08-21
K119,B.1.351-K444E,1,0.04,2.675e-06,2021-08-21
K119,B.1.351-K444E,1,0.01333,-4.716e-06,2021-08-21
K119,B.1.351-K444E,1,0.004444,0.01235,2021-08-21
K119,B.1.351-K444E,1,0.001481,0.0569,2021-08-21
K119,B.1.351-K444E,1,0.0004938,0.3113,2021-08-21
K119,B.1.351-K444E,1,0.0001646,0.626,2021-08-21
K119,B.1.351-K444E,1,5.487e-05,0.6744,2021-08-21
K119,B.1.351-K444E,1,1.829e-05,0.7883,2021-08-21
K119,B.1.351-K444E,2,0.04,0.0008894,2021-08-21
K119,B.1.351-K444E,2,0.01333,7.859e-06,2021-08-21
K119,B.1.351-K444E,2,0.004444,0.02765,2021-08-21
K119,B.1.351-K444E,2,0.001481,0.1152,2021-08-21
K119,B.1.351-K444E,2,0.0004938,0.2057,2021-08-21
K119,B.1.351-K444E,2,0.0001646,0.3208,2021-08-21
K119,B.1.351-K444E,2,5.487e-05,0.8683,2021-08-21
K119,B.1.351-K444E,2,1.829e-05,0.8057,2021-08-21
K041,B.1.351-G446V,1,0.04,2.43e-05,2021-08-21
K041,B.1.351-G446V,1,0.01333,3.995e-05,2021-08-21
K041,B.1.351-G446V,1,0.004444,0.0273,2021-08-21
K041,B.1.351-G446V,1,0.001481,0.2504,2021-08-21
K041,B.1.351-G446V,1,0.0004938,0.5035,2021-08-21
K041,B.1.351-G446V,1,0.0001646,1.07,2021-08-21
K041,B.1.351-G446V,1,5.487e-05,1.195,2021-08-21
K041,B.1.351-G446V,1,1.829e-05,0.8125,2021-08-21
K041,B.1.351-G446V,2,0.04,-1e-05,2021-08-21
K041,B.1.351-G446V,2,0.01333,3.356e-05,2021-08-21
K041,B.1.351-G446V,2,0.004444,0.02452,2021-08-21
K041,B.1.351-G446V,2,0.001481,0.1321,2021-08-21
K041,B.1.351-G446V,2,0.0004938,0.5274,2021-08-21
K041,B.1.351-G446V,2,0.0001646,0.845,2021-08-21
K041,B.1.351-G446V,2,5.487e-05,1.052,2021-08-21
K041,B.1.351-G446V,2,1.829e-05,0.8446,2021-08-21
K046,B.1.351-G446V,1,0.04,-2.144e-05,2021-08-21
K046,B.1.351-G446V,1,0.01333,7.991e-06,2021-08-21
K046,B.1.351-G446V,1,0.004444,0.06339,2021-08-21
K046,B.1.351-G446V,1,0.001481,0.3152,2021-08-21
K046,B.1.351-G446V,1,0.0004938,0.8299,2021-08-21
K046,B.1.351-G446V,1,0.0001646,1.543,2021-08-21
K046,B.1.351-G446V,1,5.487e-05,1.262,2021-08-21
K046,B.1.351-G446V,1,1.829e-05,0.8024,2021-08-21
K046,B.1.351-G446V,2,0.04,-1.572e-05,2021-08-21
K046,B.1.351-G446V,2,0.01333,7.991e-06,2021-08-21
K046,B.1.351-G446V,2,0.004444,0.01297,2021-08-21
K046,B.1.351-G446V,2,0.001481,0.2649,2021-08-21
K046,B.1.351-G446V,2,0.0004938,0.4975,2021-08-21
K046,B.1.351-G446V,2,0.0001646,1.25,2021-08-21
K046,B.1.351-G446V,2,5.487e-05,1.305,2021-08-21
K046,B.1.351-G446V,2,1.829e-05,0.8245,2021-08-21
K114,B.1.351-G446V,1,0.04,-1.572e-05,2021-08-21
K114,B.1.351-G446V,1,0.01333,0.004381,2021-08-21
K114,B.1.351-G446V,1,0.004444,0.1023,2021-08-21
K114,B.1.351-G446V,1,0.001481,0.5636,2021-08-21
K114,B.1.351-G446V,1,0.0004938,0.8274,2021-08-21
K114,B.1.351-G446V,1,0.0001646,1.186,2021-08-21
K114,B.1.351-G446V,1,5.487e-05,1.305,2021-08-21
K114,B.1.351-G446V,1,1.829e-05,0.7445,2021-08-21
K114,B.1.351-G446V,2,0.04,-4.288e-06,2021-08-21
K114,B.1.351-G446V,2,0.01333,-1.758e-05,2021-08-21
K114,B.1.351-G446V,2,0.004444,0.0483,2021-08-21
K114,B.1.351-G446V,2,0.001481,0.4093,2021-08-21
K114,B.1.351-G446V,2,0.0004938,0.9529,2021-08-21
K114,B.1.351-G446V,2,0.0001646,0.9778,2021-08-21
K114,B.1.351-G446V,2,5.487e-05,1.083,2021-08-21
K114,B.1.351-G446V,2,1.829e-05,0.6205,2021-08-21
K119,B.1.351-G446V,1,0.04,-1e-05,2021-08-21
K119,B.1.351-G446V,1,0.01333,0.006759,2021-08-21
K119,B.1.351-G446V,1,0.004444,0.006853,2021-08-21
K119,B.1.351-G446V,1,0.001481,0.1733,2021-08-21
K119,B.1.351-G446V,1,0.0004938,0.374,2021-08-21
K119,B.1.351-G446V,1,0.0001646,1.071,2021-08-21
K119,B.1.351-G446V,1,5.487e-05,1.031,2021-08-21
K119,B.1.351-G446V,1,1.829e-05,0.7359,2021-08-21
K119,B.1.351-G446V,2,0.04,7.146e-06,2021-08-21
K119,B.1.351-G446V,2,0.01333,-4.795e-06,2021-08-21
K119,B.1.351-G446V,2,0.004444,0.03746,2021-08-21
K119,B.1.351-G446V,2,0.001481,0.1111,2021-08-21
K119,B.1.351-G446V,2,0.0004938,0.3205,2021-08-21
K119,B.1.351-G446V,2,0.0001646,0.9376,2021-08-21
K119,B.1.351-G446V,2,5.487e-05,1.206,2021-08-21
K119,B.1.351-G446V,2,1.829e-05,0.6912,2021-08-21
