serum,depleted,ratio_beads,amount_RBD_protein,ligand,date,dilution_factor,OD450,dilution,depleted_date
K006,mock,2to1,100ug,"Acro B.1.351
RBD",210512,100,0.028100006,0.01,mock_210512
K007,mock,2to1,100ug,"Acro B.1.351
RBD",210512,100,3.254299998,0.01,mock_210512
K031,mock,2to1,100ug,"Acro B.1.351
RBD",210512,100,3.450000085,0.01,mock_210512
K033,mock,2to1,100ug,"Acro B.1.351
RBD",210512,100,3.523200005,0.01,mock_210512
K040,mock,2to1,100ug,"Acro B.1.351
RBD",210512,100,3.648399949,0.01,mock_210512
K041,mock,2to1,100ug,"Acro B.1.351
RBD",210512,100,3.383299895,0.01,mock_210512
K046,mock,2to1,100ug,"Acro B.1.351
RBD",210512,100,3.470699914,0.01,mock_210512
K114,mock,2to1,100ug,"Acro B.1.351
RBD",210512,100,3.264799997,0.01,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,100,0.038800001,0.01,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,100,0.582799993,0.01,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,100,1.095600054,0.01,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,100,2.069899917,0.01,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,100,2.280899972,0.01,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,100,1.878899999,0.01,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,100,1.121899992,0.01,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,100,1.082999982,0.01,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"Acro B.1.351
RBD",210512,100,2.70639991,0.01,mock_210512
K116,mock,2to1,100ug,"Acro B.1.351
RBD",210512,100,0.806699976,0.01,mock_210512
K119,mock,2to1,100ug,"Acro B.1.351
RBD",210512,100,3.494699925,0.01,mock_210512
REGN10987,mock,2to1,100ug,"Acro B.1.351
RBD",210512,100,,0.01,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,100,0.081299998,0.01,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,100,0.054800004,0.01,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,100,0.975600004,0.01,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,100,,0.01,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"IPD B.1.351
spike",210512,100,0.047600009,0.01,mock_210512
K007,mock,2to1,100ug,"IPD B.1.351
spike",210512,100,3.386700042,0.01,mock_210512
K031,mock,2to1,100ug,"IPD B.1.351
spike",210512,100,3.395699941,0.01,mock_210512
K033,mock,2to1,100ug,"IPD B.1.351
spike",210512,100,3.663700081,0.01,mock_210512
K040,mock,2to1,100ug,"IPD B.1.351
spike",210512,100,3.783700034,0.01,mock_210512
K041,mock,2to1,100ug,"IPD B.1.351
spike",210512,100,3.655399963,0.01,mock_210512
K046,mock,2to1,100ug,"IPD B.1.351
spike",210512,100,3.691100068,0.01,mock_210512
K114,mock,2to1,100ug,"IPD B.1.351
spike",210512,100,3.922399998,0.01,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,100,0.050700001,0.01,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,100,2.935599957,0.01,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,100,2.525100082,0.01,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,100,2.967699893,0.01,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,100,3.099400003,0.01,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,100,3.320899919,0.01,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,100,3.238699988,0.01,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,100,3.685399905,0.01,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"IPD B.1.351
spike",210512,100,2.449800029,0.01,mock_210512
K116,mock,2to1,100ug,"IPD B.1.351
spike",210512,100,1.25190001,0.01,mock_210512
K119,mock,2to1,100ug,"IPD B.1.351
spike",210512,100,3.335399963,0.01,mock_210512
REGN10987,mock,2to1,100ug,"IPD B.1.351
spike",210512,100,,0.01,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,100,1.532499969,0.01,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,100,0.793700017,0.01,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,100,3.206100114,0.01,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,100,,0.01,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"Acro B.1.351
RBD",210512,300,-0.013700001,0.0033333333333333335,mock_210512
K007,mock,2to1,100ug,"Acro B.1.351
RBD",210512,300,2.800300002,0.0033333333333333335,mock_210512
K031,mock,2to1,100ug,"Acro B.1.351
RBD",210512,300,3.119900025,0.0033333333333333335,mock_210512
K033,mock,2to1,100ug,"Acro B.1.351
RBD",210512,300,3.256000012,0.0033333333333333335,mock_210512
K040,mock,2to1,100ug,"Acro B.1.351
RBD",210512,300,3.374800086,0.0033333333333333335,mock_210512
K041,mock,2to1,100ug,"Acro B.1.351
RBD",210512,300,3.098800011,0.0033333333333333335,mock_210512
K046,mock,2to1,100ug,"Acro B.1.351
RBD",210512,300,3.049100049,0.0033333333333333335,mock_210512
K114,mock,2to1,100ug,"Acro B.1.351
RBD",210512,300,2.949000046,0.0033333333333333335,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,300,0.003899999,0.0033333333333333335,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,300,0.232500009,0.0033333333333333335,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,300,0.64670001,0.0033333333333333335,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,300,1.289499998,0.0033333333333333335,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,300,1.736499995,0.0033333333333333335,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,300,0.887799986,0.0033333333333333335,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,300,0.470800012,0.0033333333333333335,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,300,0.519399978,0.0033333333333333335,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"Acro B.1.351
RBD",210512,300,1.653499953,0.0033333333333333335,mock_210512
K116,mock,2to1,100ug,"Acro B.1.351
RBD",210512,300,0.286600009,0.0033333333333333335,mock_210512
K119,mock,2to1,100ug,"Acro B.1.351
RBD",210512,300,3.049799889,0.0033333333333333335,mock_210512
REGN10987,mock,2to1,100ug,"Acro B.1.351
RBD",210512,300,,0.0033333333333333335,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,300,0.023800001,0.0033333333333333335,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,300,0.0123,0.0033333333333333335,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,300,0.478500009,0.0033333333333333335,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,300,,0.0033333333333333335,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"IPD B.1.351
spike",210512,300,-0.000100002,0.0033333333333333335,mock_210512
K007,mock,2to1,100ug,"IPD B.1.351
spike",210512,300,2.948900111,0.0033333333333333335,mock_210512
K031,mock,2to1,100ug,"IPD B.1.351
spike",210512,300,3.069299899,0.0033333333333333335,mock_210512
K033,mock,2to1,100ug,"IPD B.1.351
spike",210512,300,3.332499959,0.0033333333333333335,mock_210512
K040,mock,2to1,100ug,"IPD B.1.351
spike",210512,300,3.448200032,0.0033333333333333335,mock_210512
K041,mock,2to1,100ug,"IPD B.1.351
spike",210512,300,3.421499893,0.0033333333333333335,mock_210512
K046,mock,2to1,100ug,"IPD B.1.351
spike",210512,300,3.193999954,0.0033333333333333335,mock_210512
K114,mock,2to1,100ug,"IPD B.1.351
spike",210512,300,3.601900101,0.0033333333333333335,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,300,0.012999997,0.0033333333333333335,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,300,2.276499901,0.0033333333333333335,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,300,2.216499895,0.0033333333333333335,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,300,2.514099963,0.0033333333333333335,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,300,2.928800065,0.0033333333333333335,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,300,2.934800103,0.0033333333333333335,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,300,2.362999991,0.0033333333333333335,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,300,3.185599938,0.0033333333333333335,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"IPD B.1.351
spike",210512,300,1.403599992,0.0033333333333333335,mock_210512
K116,mock,2to1,100ug,"IPD B.1.351
spike",210512,300,0.563199989,0.0033333333333333335,mock_210512
K119,mock,2to1,100ug,"IPD B.1.351
spike",210512,300,3.037799932,0.0033333333333333335,mock_210512
REGN10987,mock,2to1,100ug,"IPD B.1.351
spike",210512,300,,0.0033333333333333335,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,300,0.695100009,0.0033333333333333335,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,300,0.322200008,0.0033333333333333335,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,300,2.675200112,0.0033333333333333335,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,300,,0.0033333333333333335,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"Acro B.1.351
RBD",210512,900,-0.022,0.0011111111111111111,mock_210512
K007,mock,2to1,100ug,"Acro B.1.351
RBD",210512,900,2.16200006,0.0011111111111111111,mock_210512
K031,mock,2to1,100ug,"Acro B.1.351
RBD",210512,900,2.385599889,0.0011111111111111111,mock_210512
K033,mock,2to1,100ug,"Acro B.1.351
RBD",210512,900,3.00060007,0.0011111111111111111,mock_210512
K040,mock,2to1,100ug,"Acro B.1.351
RBD",210512,900,2.928300023,0.0011111111111111111,mock_210512
K041,mock,2to1,100ug,"Acro B.1.351
RBD",210512,900,2.599700041,0.0011111111111111111,mock_210512
K046,mock,2to1,100ug,"Acro B.1.351
RBD",210512,900,2.520899899,0.0011111111111111111,mock_210512
K114,mock,2to1,100ug,"Acro B.1.351
RBD",210512,900,1.875199959,0.0011111111111111111,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,900,-0.002700001,0.0011111111111111111,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,900,0.101200007,0.0011111111111111111,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,900,0.202999994,0.0011111111111111111,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,900,0.594500005,0.0011111111111111111,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,900,0.841100007,0.0011111111111111111,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,900,0.469100006,0.0011111111111111111,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,900,0.222499996,0.0011111111111111111,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,900,0.205300011,0.0011111111111111111,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"Acro B.1.351
RBD",210512,900,0.740299992,0.0011111111111111111,mock_210512
K116,mock,2to1,100ug,"Acro B.1.351
RBD",210512,900,0.109999999,0.0011111111111111111,mock_210512
K119,mock,2to1,100ug,"Acro B.1.351
RBD",210512,900,2.204600066,0.0011111111111111111,mock_210512
REGN10987,mock,2to1,100ug,"Acro B.1.351
RBD",210512,900,,0.0011111111111111111,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,900,0.001699999,0.0011111111111111111,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,900,0.000399999,0.0011111111111111111,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,900,0.238700002,0.0011111111111111111,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,900,,0.0011111111111111111,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"IPD B.1.351
spike",210512,900,-0.015699998,0.0011111111111111111,mock_210512
K007,mock,2to1,100ug,"IPD B.1.351
spike",210512,900,2.4201001,0.0011111111111111111,mock_210512
K031,mock,2to1,100ug,"IPD B.1.351
spike",210512,900,2.25979992,0.0011111111111111111,mock_210512
K033,mock,2to1,100ug,"IPD B.1.351
spike",210512,900,2.794399954,0.0011111111111111111,mock_210512
K040,mock,2to1,100ug,"IPD B.1.351
spike",210512,900,2.908299968,0.0011111111111111111,mock_210512
K041,mock,2to1,100ug,"IPD B.1.351
spike",210512,900,2.751799986,0.0011111111111111111,mock_210512
K046,mock,2to1,100ug,"IPD B.1.351
spike",210512,900,2.445899911,0.0011111111111111111,mock_210512
K114,mock,2to1,100ug,"IPD B.1.351
spike",210512,900,2.833600044,0.0011111111111111111,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,900,-0.000600003,0.0011111111111111111,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,900,1.547400031,0.0011111111111111111,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,900,1.193000048,0.0011111111111111111,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,900,1.850100048,0.0011111111111111111,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,900,1.919599969,0.0011111111111111111,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,900,2.134999946,0.0011111111111111111,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,900,1.658199981,0.0011111111111111111,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,900,2.577999964,0.0011111111111111111,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"IPD B.1.351
spike",210512,900,0.615099981,0.0011111111111111111,mock_210512
K116,mock,2to1,100ug,"IPD B.1.351
spike",210512,900,0.214700006,0.0011111111111111111,mock_210512
K119,mock,2to1,100ug,"IPD B.1.351
spike",210512,900,2.12340007,0.0011111111111111111,mock_210512
REGN10987,mock,2to1,100ug,"IPD B.1.351
spike",210512,900,,0.0011111111111111111,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,900,0.261700004,0.0011111111111111111,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,900,0.125600003,0.0011111111111111111,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,900,1.721300013,0.0011111111111111111,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,900,,0.0011111111111111111,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"Acro B.1.351
RBD",210512,2700,-0.0273,0.00037037037037037035,mock_210512
K007,mock,2to1,100ug,"Acro B.1.351
RBD",210512,2700,1.215000033,0.00037037037037037035,mock_210512
K031,mock,2to1,100ug,"Acro B.1.351
RBD",210512,2700,1.579999961,0.00037037037037037035,mock_210512
K033,mock,2to1,100ug,"Acro B.1.351
RBD",210512,2700,2.363699883,0.00037037037037037035,mock_210512
K040,mock,2to1,100ug,"Acro B.1.351
RBD",210512,2700,2.289399981,0.00037037037037037035,mock_210512
K041,mock,2to1,100ug,"Acro B.1.351
RBD",210512,2700,1.824600048,0.00037037037037037035,mock_210512
K046,mock,2to1,100ug,"Acro B.1.351
RBD",210512,2700,1.304000027,0.00037037037037037035,mock_210512
K114,mock,2to1,100ug,"Acro B.1.351
RBD",210512,2700,0.895000026,0.00037037037037037035,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,2700,-0.000700004,0.00037037037037037035,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,2700,0.039999999,0.00037037037037037035,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,2700,0.070099995,0.00037037037037037035,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,2700,0.224799991,0.00037037037037037035,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,2700,0.346100003,0.00037037037037037035,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,2700,0.145499997,0.00037037037037037035,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,2700,0.070299998,0.00037037037037037035,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,2700,0.058800004,0.00037037037037037035,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"Acro B.1.351
RBD",210512,2700,0.266600005,0.00037037037037037035,mock_210512
K116,mock,2to1,100ug,"Acro B.1.351
RBD",210512,2700,0.036899999,0.00037037037037037035,mock_210512
K119,mock,2to1,100ug,"Acro B.1.351
RBD",210512,2700,1.457800001,0.00037037037037037035,mock_210512
REGN10987,mock,2to1,100ug,"Acro B.1.351
RBD",210512,2700,,0.00037037037037037035,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,2700,-0.006299995,0.00037037037037037035,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,2700,-0.0101,0.00037037037037037035,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,2700,0.053900003,0.00037037037037037035,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,2700,,0.00037037037037037035,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"IPD B.1.351
spike",210512,2700,-0.0207,0.00037037037037037035,mock_210512
K007,mock,2to1,100ug,"IPD B.1.351
spike",210512,2700,1.548599966,0.00037037037037037035,mock_210512
K031,mock,2to1,100ug,"IPD B.1.351
spike",210512,2700,1.483200036,0.00037037037037037035,mock_210512
K033,mock,2to1,100ug,"IPD B.1.351
spike",210512,2700,2.163700081,0.00037037037037037035,mock_210512
K040,mock,2to1,100ug,"IPD B.1.351
spike",210512,2700,2.101500079,0.00037037037037037035,mock_210512
K041,mock,2to1,100ug,"IPD B.1.351
spike",210512,2700,1.965599939,0.00037037037037037035,mock_210512
K046,mock,2to1,100ug,"IPD B.1.351
spike",210512,2700,1.396799989,0.00037037037037037035,mock_210512
K114,mock,2to1,100ug,"IPD B.1.351
spike",210512,2700,1.765100002,0.00037037037037037035,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,2700,-0.0031,0.00037037037037037035,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,2700,0.814100001,0.00037037037037037035,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,2700,0.576599985,0.00037037037037037035,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,2700,1.107399948,0.00037037037037037035,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,2700,1.116200048,0.00037037037037037035,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,2700,1.107600048,0.00037037037037037035,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,2700,0.857100025,0.00037037037037037035,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,2700,1.608400002,0.00037037037037037035,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"IPD B.1.351
spike",210512,2700,0.232000008,0.00037037037037037035,mock_210512
K116,mock,2to1,100ug,"IPD B.1.351
spike",210512,2700,0.084400006,0.00037037037037037035,mock_210512
K119,mock,2to1,100ug,"IPD B.1.351
spike",210512,2700,1.361999966,0.00037037037037037035,mock_210512
REGN10987,mock,2to1,100ug,"IPD B.1.351
spike",210512,2700,,0.00037037037037037035,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,2700,0.076700002,0.00037037037037037035,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,2700,0.027300008,0.00037037037037037035,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,2700,0.798699982,0.00037037037037037035,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,2700,,0.00037037037037037035,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"Acro B.1.351
RBD",210512,8100,-0.029100001,0.0001234567901234568,mock_210512
K007,mock,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.487399995,0.0001234567901234568,mock_210512
K031,mock,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.641400017,0.0001234567901234568,mock_210512
K033,mock,2to1,100ug,"Acro B.1.351
RBD",210512,8100,1.344500035,0.0001234567901234568,mock_210512
K040,mock,2to1,100ug,"Acro B.1.351
RBD",210512,8100,1.282400012,0.0001234567901234568,mock_210512
K041,mock,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.750800021,0.0001234567901234568,mock_210512
K046,mock,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.529500015,0.0001234567901234568,mock_210512
K114,mock,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.323699996,0.0001234567901234568,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.052599996,0.0001234567901234568,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.033399999,0.0001234567901234568,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.033999994,0.0001234567901234568,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.090300009,0.0001234567901234568,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.121199995,0.0001234567901234568,2x 2:1 depleted_210512
