serum,depleted,ratio_beads,amount_RBD_protein,ligand,date,dilution_factor,OD450,dilution,depleted_date
K041,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.060999997,0.0001234567901234568,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.0348,0.0001234567901234568,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.018199995,0.0001234567901234568,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.0999,0.0001234567901234568,mock_210512
K116,mock,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.001199998,0.0001234567901234568,mock_210512
K119,mock,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.586100012,0.0001234567901234568,mock_210512
REGN10987,mock,2to1,100ug,"Acro B.1.351
RBD",210512,8100,,0.0001234567901234568,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,8100,-0.006899998,0.0001234567901234568,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,8100,-0.019199997,0.0001234567901234568,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,8100,0.007799998,0.0001234567901234568,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,8100,,0.0001234567901234568,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"IPD B.1.351
spike",210512,8100,-0.021499999,0.0001234567901234568,mock_210512
K007,mock,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.687399991,0.0001234567901234568,mock_210512
K031,mock,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.602799974,0.0001234567901234568,mock_210512
K033,mock,2to1,100ug,"IPD B.1.351
spike",210512,8100,1.138800003,0.0001234567901234568,mock_210512
K040,mock,2to1,100ug,"IPD B.1.351
spike",210512,8100,1.162799999,0.0001234567901234568,mock_210512
K041,mock,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.898600027,0.0001234567901234568,mock_210512
K046,mock,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.611999996,0.0001234567901234568,mock_210512
K114,mock,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.815400004,0.0001234567901234568,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.005000003,0.0001234567901234568,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.359200004,0.0001234567901234568,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.245900005,0.0001234567901234568,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.608999975,0.0001234567901234568,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.480799992,0.0001234567901234568,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.474500015,0.0001234567901234568,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.365899995,0.0001234567901234568,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.640000001,0.0001234567901234568,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.090499997,0.0001234567901234568,mock_210512
K116,mock,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.022500001,0.0001234567901234568,mock_210512
K119,mock,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.581100024,0.0001234567901234568,mock_210512
REGN10987,mock,2to1,100ug,"IPD B.1.351
spike",210512,8100,,0.0001234567901234568,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.008299999,0.0001234567901234568,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,8100,-0.005099997,0.0001234567901234568,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,8100,0.305100001,0.0001234567901234568,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,8100,,0.0001234567901234568,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,mock_210512
K007,mock,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,mock_210512
K031,mock,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,mock_210512
K033,mock,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,mock_210512
K040,mock,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,mock_210512
K041,mock,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,mock_210512
K046,mock,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,mock_210512
K114,mock,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,mock_210512
K116,mock,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,mock_210512
K119,mock,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,mock_210512
REGN10987,mock,2to1,100ug,"Acro B.1.351
RBD",210512,200,3.184699975,0.005,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,200,,0.005,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,200,0.081600003,0.005,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,mock_210512
K007,mock,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,mock_210512
K031,mock,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,mock_210512
K033,mock,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,mock_210512
K040,mock,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,mock_210512
K041,mock,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,mock_210512
K046,mock,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,mock_210512
K114,mock,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,mock_210512
K116,mock,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,mock_210512
K119,mock,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,mock_210512
REGN10987,mock,2to1,100ug,"IPD B.1.351
spike",210512,200,2.862100065,0.005,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,200,,0.005,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,200,0.108299993,0.005,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,mock_210512
K007,mock,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,mock_210512
K031,mock,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,mock_210512
K033,mock,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,mock_210512
K040,mock,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,mock_210512
K041,mock,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,mock_210512
K046,mock,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,mock_210512
K114,mock,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,mock_210512
K116,mock,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,mock_210512
K119,mock,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,mock_210512
REGN10987,mock,2to1,100ug,"Acro B.1.351
RBD",210512,600,2.997899972,0.0016666666666666668,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,600,0.026299998,0.0016666666666666668,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,mock_210512
K007,mock,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,mock_210512
K031,mock,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,mock_210512
K033,mock,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,mock_210512
K040,mock,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,mock_210512
K041,mock,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,mock_210512
K046,mock,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,mock_210512
K114,mock,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,mock_210512
K116,mock,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,mock_210512
K119,mock,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,mock_210512
REGN10987,mock,2to1,100ug,"IPD B.1.351
spike",210512,600,2.819699943,0.0016666666666666668,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,600,,0.0016666666666666668,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,600,0.044799991,0.0016666666666666668,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,mock_210512
K007,mock,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,mock_210512
K031,mock,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,mock_210512
K033,mock,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,mock_210512
K040,mock,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,mock_210512
K041,mock,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,mock_210512
K046,mock,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,mock_210512
K114,mock,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,mock_210512
K116,mock,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,mock_210512
K119,mock,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,mock_210512
REGN10987,mock,2to1,100ug,"Acro B.1.351
RBD",210512,1800,2.587599955,0.0005555555555555556,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,1800,0.003600001,0.0005555555555555556,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,mock_210512
K007,mock,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,mock_210512
K031,mock,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,mock_210512
K033,mock,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,mock_210512
K040,mock,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,mock_210512
K041,mock,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,mock_210512
K046,mock,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,mock_210512
K114,mock,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,mock_210512
K116,mock,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,mock_210512
K119,mock,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,mock_210512
REGN10987,mock,2to1,100ug,"IPD B.1.351
spike",210512,1800,2.455700099,0.0005555555555555556,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,1800,,0.0005555555555555556,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,1800,0.015499994,0.0005555555555555556,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,mock_210512
K007,mock,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,mock_210512
K031,mock,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,mock_210512
K033,mock,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,mock_210512
K040,mock,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,mock_210512
K041,mock,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,mock_210512
K046,mock,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,mock_210512
K114,mock,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,mock_210512
K116,mock,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,mock_210512
K119,mock,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,mock_210512
REGN10987,mock,2to1,100ug,"Acro B.1.351
RBD",210512,5400,1.747799955,0.00018518518518518518,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,5400,-0.006900005,0.00018518518518518518,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,mock_210512
K007,mock,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,mock_210512
K031,mock,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,mock_210512
K033,mock,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,mock_210512
K040,mock,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,mock_210512
K041,mock,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,mock_210512
K046,mock,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,mock_210512
K114,mock,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,mock_210512
K116,mock,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,mock_210512
