serum,depleted,ratio_beads,amount_RBD_protein,ligand,date,dilution_factor,OD450,dilution,depleted_date
K119,mock,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,mock_210512
REGN10987,mock,2to1,100ug,"IPD B.1.351
spike",210512,5400,1.667699993,0.00018518518518518518,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,5400,,0.00018518518518518518,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,5400,-0.000300005,0.00018518518518518518,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,mock_210512
K007,mock,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,mock_210512
K031,mock,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,mock_210512
K033,mock,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,mock_210512
K040,mock,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,mock_210512
K041,mock,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,mock_210512
K046,mock,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,mock_210512
K114,mock,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,mock_210512
K116,mock,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,mock_210512
K119,mock,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,mock_210512
REGN10987,mock,2to1,100ug,"Acro B.1.351
RBD",210512,16200,0.906699978,6.17283950617284e-05,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"Acro B.1.351
RBD",210512,16200,-0.013800003,6.17283950617284e-05,2x 2:1 depleted_210512
K006,mock,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,mock_210512
K007,mock,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,mock_210512
K031,mock,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,mock_210512
K033,mock,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,mock_210512
K040,mock,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,mock_210512
K041,mock,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,mock_210512
K046,mock,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,mock_210512
K114,mock,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,mock_210512
K006,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K007,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K031,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K033,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K040,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K041,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K046,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K114,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K115,mock,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,mock_210512
K116,mock,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,mock_210512
K119,mock,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,mock_210512
REGN10987,mock,2to1,100ug,"IPD B.1.351
spike",210512,16200,0.848399997,6.17283950617284e-05,mock_210512
K115,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K116,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
K119,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,16200,,6.17283950617284e-05,2x 2:1 depleted_210512
REGN10987,2x 2:1 depleted,2to1,100ug,"IPD B.1.351
spike",210512,16200,-0.013900004,6.17283950617284e-05,2x 2:1 depleted_210512
K007,mock,3to1,100ug,"Acro B.1.351
RBD",210513,100,3.870000005,0.01,mock_210513
K031,mock,3to1,100ug,"Acro B.1.351
RBD",210513,100,3.625899963,0.01,mock_210513
K033,mock,3to1,100ug,"Acro B.1.351
RBD",210513,100,3.582000099,0.01,mock_210513
K040,mock,3to1,100ug,"Acro B.1.351
RBD",210513,100,3.662099913,0.01,mock_210513
K041,mock,3to1,100ug,"Acro B.1.351
RBD",210513,100,3.860300019,0.01,mock_210513
K046,mock,3to1,100ug,"Acro B.1.351
RBD",210513,100,3.384500027,0.01,mock_210513
K114,mock,3to1,100ug,"Acro B.1.351
RBD",210513,100,3.216799997,0.01,mock_210513
K119,mock,3to1,100ug,"Acro B.1.351
RBD",210513,100,3.255499884,0.01,mock_210513
K007,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,100,0.459700014,0.01,3x depleted_210513
K031,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,100,0.788799986,0.01,3x depleted_210513
K033,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,100,1.376599986,0.01,3x depleted_210513
K040,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,100,2.005799886,0.01,3x depleted_210513
K041,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,100,1.02230005,0.01,3x depleted_210513
K046,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,100,0.511800021,0.01,3x depleted_210513
K114,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,100,0.452699982,0.01,3x depleted_210513
K119,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,100,0.585599978,0.01,3x depleted_210513
K007,mock,3to1,100ug,"IPD B.1.351
spike",210513,100,3.083200082,0.01,mock_210513
K031,mock,3to1,100ug,"IPD B.1.351
spike",210513,100,2.991299972,0.01,mock_210513
K033,mock,3to1,100ug,"IPD B.1.351
spike",210513,100,3.097000055,0.01,mock_210513
K040,mock,3to1,100ug,"IPD B.1.351
spike",210513,100,3.337400071,0.01,mock_210513
K041,mock,3to1,100ug,"IPD B.1.351
spike",210513,100,3.265700094,0.01,mock_210513
K046,mock,3to1,100ug,"IPD B.1.351
spike",210513,100,3.350199908,0.01,mock_210513
K114,mock,3to1,100ug,"IPD B.1.351
spike",210513,100,3.44639992,0.01,mock_210513
K119,mock,3to1,100ug,"IPD B.1.351
spike",210513,100,3.335299961,0.01,mock_210513
K007,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,100,3.197099917,0.01,3x depleted_210513
K031,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,100,2.635200053,0.01,3x depleted_210513
K033,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,100,3.015799992,0.01,3x depleted_210513
K040,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,100,3.085299928,0.01,3x depleted_210513
K041,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,100,3.18370004,0.01,3x depleted_210513
K046,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,100,2.901399896,0.01,3x depleted_210513
K114,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,100,3.374900103,0.01,3x depleted_210513
K119,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,100,2.602899991,0.01,3x depleted_210513
K007,mock,3to1,100ug,"Acro B.1.351
RBD",210513,300,3.123000026,0.0033333333333333335,mock_210513
K031,mock,3to1,100ug,"Acro B.1.351
RBD",210513,300,3.078200035,0.0033333333333333335,mock_210513
K033,mock,3to1,100ug,"Acro B.1.351
RBD",210513,300,3.638300024,0.0033333333333333335,mock_210513
K040,mock,3to1,100ug,"Acro B.1.351
RBD",210513,300,3.366200045,0.0033333333333333335,mock_210513
K041,mock,3to1,100ug,"Acro B.1.351
RBD",210513,300,3.302600101,0.0033333333333333335,mock_210513
K046,mock,3to1,100ug,"Acro B.1.351
RBD",210513,300,3.034699917,0.0033333333333333335,mock_210513
K114,mock,3to1,100ug,"Acro B.1.351
RBD",210513,300,2.792200111,0.0033333333333333335,mock_210513
K119,mock,3to1,100ug,"Acro B.1.351
RBD",210513,300,2.555199906,0.0033333333333333335,mock_210513
K007,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,300,0.203900006,0.0033333333333333335,3x depleted_210513
K031,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,300,0.302000001,0.0033333333333333335,3x depleted_210513
K033,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,300,0.747299988,0.0033333333333333335,3x depleted_210513
K040,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,300,1.284100052,0.0033333333333333335,3x depleted_210513
K041,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,300,0.525300011,0.0033333333333333335,3x depleted_210513
K046,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,300,0.267100006,0.0033333333333333335,3x depleted_210513
K114,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,300,0.240000002,0.0033333333333333335,3x depleted_210513
K119,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,300,0.300400008,0.0033333333333333335,3x depleted_210513
K007,mock,3to1,100ug,"IPD B.1.351
spike",210513,300,3.104600057,0.0033333333333333335,mock_210513
K031,mock,3to1,100ug,"IPD B.1.351
spike",210513,300,2.724000081,0.0033333333333333335,mock_210513
K033,mock,3to1,100ug,"IPD B.1.351
spike",210513,300,3.169599943,0.0033333333333333335,mock_210513
K040,mock,3to1,100ug,"IPD B.1.351
spike",210513,300,2.844200008,0.0033333333333333335,mock_210513
K041,mock,3to1,100ug,"IPD B.1.351
spike",210513,300,3.119299881,0.0033333333333333335,mock_210513
K046,mock,3to1,100ug,"IPD B.1.351
spike",210513,300,2.916300029,0.0033333333333333335,mock_210513
K114,mock,3to1,100ug,"IPD B.1.351
spike",210513,300,2.993900053,0.0033333333333333335,mock_210513
K119,mock,3to1,100ug,"IPD B.1.351
spike",210513,300,2.742099993,0.0033333333333333335,mock_210513
K007,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,300,2.977499954,0.0033333333333333335,3x depleted_210513
K031,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,300,2.399999887,0.0033333333333333335,3x depleted_210513
K033,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,300,2.622600071,0.0033333333333333335,3x depleted_210513
K040,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,300,2.704299886,0.0033333333333333335,3x depleted_210513
K041,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,300,2.859199956,0.0033333333333333335,3x depleted_210513
K046,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,300,2.51169996,0.0033333333333333335,3x depleted_210513
K114,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,300,3.061500072,0.0033333333333333335,3x depleted_210513
K119,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,300,2.270899974,0.0033333333333333335,3x depleted_210513
K007,mock,3to1,100ug,"Acro B.1.351
RBD",210513,900,2.381800056,0.0011111111111111111,mock_210513
K031,mock,3to1,100ug,"Acro B.1.351
RBD",210513,900,2.679200105,0.0011111111111111111,mock_210513
K033,mock,3to1,100ug,"Acro B.1.351
RBD",210513,900,3.16360005,0.0011111111111111111,mock_210513
K040,mock,3to1,100ug,"Acro B.1.351
RBD",210513,900,3.086099938,0.0011111111111111111,mock_210513
K041,mock,3to1,100ug,"Acro B.1.351
RBD",210513,900,2.644600108,0.0011111111111111111,mock_210513
K046,mock,3to1,100ug,"Acro B.1.351
RBD",210513,900,2.348400116,0.0011111111111111111,mock_210513
K114,mock,3to1,100ug,"Acro B.1.351
RBD",210513,900,1.915999912,0.0011111111111111111,mock_210513
K119,mock,3to1,100ug,"Acro B.1.351
RBD",210513,900,1.798600003,0.0011111111111111111,mock_210513
K007,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,900,0.107299995,0.0011111111111111111,3x depleted_210513
K031,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,900,0.175799996,0.0011111111111111111,3x depleted_210513
K033,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,900,0.29790001,0.0011111111111111111,3x depleted_210513
K040,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,900,0.597199973,0.0011111111111111111,3x depleted_210513
K041,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,900,0.23650001,0.0011111111111111111,3x depleted_210513
K046,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,900,0.113399997,0.0011111111111111111,3x depleted_210513
K114,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,900,0.088000007,0.0011111111111111111,3x depleted_210513
K119,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,900,0.150600005,0.0011111111111111111,3x depleted_210513
K007,mock,3to1,100ug,"IPD B.1.351
spike",210513,900,2.530300006,0.0011111111111111111,mock_210513
K031,mock,3to1,100ug,"IPD B.1.351
spike",210513,900,2.245499954,0.0011111111111111111,mock_210513
K033,mock,3to1,100ug,"IPD B.1.351
spike",210513,900,2.355299883,0.0011111111111111111,mock_210513
K040,mock,3to1,100ug,"IPD B.1.351
spike",210513,900,2.516100042,0.0011111111111111111,mock_210513
K041,mock,3to1,100ug,"IPD B.1.351
spike",210513,900,2.592799895,0.0011111111111111111,mock_210513
K046,mock,3to1,100ug,"IPD B.1.351
spike",210513,900,2.35890004,0.0011111111111111111,mock_210513
K114,mock,3to1,100ug,"IPD B.1.351
spike",210513,900,2.644099943,0.0011111111111111111,mock_210513
K119,mock,3to1,100ug,"IPD B.1.351
spike",210513,900,2.04830002,0.0011111111111111111,mock_210513
K007,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,900,1.856600039,0.0011111111111111111,3x depleted_210513
K031,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,900,1.878999978,0.0011111111111111111,3x depleted_210513
K033,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,900,2.339900009,0.0011111111111111111,3x depleted_210513
K040,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,900,2.049900014,0.0011111111111111111,3x depleted_210513
K041,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,900,2.225500062,0.0011111111111111111,3x depleted_210513
K046,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,900,1.744100019,0.0011111111111111111,3x depleted_210513
K114,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,900,2.285200119,0.0011111111111111111,3x depleted_210513
K119,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,900,1.543199979,0.0011111111111111111,3x depleted_210513
K007,mock,3to1,100ug,"Acro B.1.351
RBD",210513,2700,1.682100058,0.00037037037037037035,mock_210513
K031,mock,3to1,100ug,"Acro B.1.351
RBD",210513,2700,1.802099995,0.00037037037037037035,mock_210513
K033,mock,3to1,100ug,"Acro B.1.351
RBD",210513,2700,2.505699955,0.00037037037037037035,mock_210513
K040,mock,3to1,100ug,"Acro B.1.351
RBD",210513,2700,2.522899941,0.00037037037037037035,mock_210513
K041,mock,3to1,100ug,"Acro B.1.351
RBD",210513,2700,1.832500055,0.00037037037037037035,mock_210513
K046,mock,3to1,100ug,"Acro B.1.351
RBD",210513,2700,1.472000003,0.00037037037037037035,mock_210513
K114,mock,3to1,100ug,"Acro B.1.351
RBD",210513,2700,0.958799981,0.00037037037037037035,mock_210513
K119,mock,3to1,100ug,"Acro B.1.351
RBD",210513,2700,1.074299976,0.00037037037037037035,mock_210513
K007,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,2700,0.0381,0.00037037037037037035,3x depleted_210513
K031,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,2700,0.044399999,0.00037037037037037035,3x depleted_210513
K033,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,2700,0.093400005,0.00037037037037037035,3x depleted_210513
K040,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,2700,0.275999989,0.00037037037037037035,3x depleted_210513
K041,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,2700,0.086099997,0.00037037037037037035,3x depleted_210513
K046,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,2700,0.041000001,0.00037037037037037035,3x depleted_210513
K114,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,2700,0.035400003,0.00037037037037037035,3x depleted_210513
K119,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,2700,0.0746,0.00037037037037037035,3x depleted_210513
K007,mock,3to1,100ug,"IPD B.1.351
spike",210513,2700,1.851700053,0.00037037037037037035,mock_210513
K031,mock,3to1,100ug,"IPD B.1.351
spike",210513,2700,1.493999943,0.00037037037037037035,mock_210513
K033,mock,3to1,100ug,"IPD B.1.351
spike",210513,2700,2.107700042,0.00037037037037037035,mock_210513
K040,mock,3to1,100ug,"IPD B.1.351
spike",210513,2700,1.960199945,0.00037037037037037035,mock_210513
K041,mock,3to1,100ug,"IPD B.1.351
spike",210513,2700,1.863000028,0.00037037037037037035,mock_210513
K046,mock,3to1,100ug,"IPD B.1.351
spike",210513,2700,1.529100031,0.00037037037037037035,mock_210513
K114,mock,3to1,100ug,"IPD B.1.351
spike",210513,2700,1.774999969,0.00037037037037037035,mock_210513
K119,mock,3to1,100ug,"IPD B.1.351
spike",210513,2700,1.104699962,0.00037037037037037035,mock_210513
K007,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,2700,1.106700055,0.00037037037037037035,3x depleted_210513
K031,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,2700,0.786500007,0.00037037037037037035,3x depleted_210513
K033,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,2700,1.497599952,0.00037037037037037035,3x depleted_210513
K040,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,2700,1.255600054,0.00037037037037037035,3x depleted_210513
K041,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,2700,1.310700014,0.00037037037037037035,3x depleted_210513
K046,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,2700,0.828999981,0.00037037037037037035,3x depleted_210513
K114,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,2700,1.399000049,0.00037037037037037035,3x depleted_210513
K119,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,2700,0.66389998,0.00037037037037037035,3x depleted_210513
K007,mock,3to1,100ug,"Acro B.1.351
RBD",210513,8100,0.787800014,0.0001234567901234568,mock_210513
K031,mock,3to1,100ug,"Acro B.1.351
RBD",210513,8100,0.795199983,0.0001234567901234568,mock_210513
K033,mock,3to1,100ug,"Acro B.1.351
RBD",210513,8100,1.693999968,0.0001234567901234568,mock_210513
K040,mock,3to1,100ug,"Acro B.1.351
RBD",210513,8100,1.265500024,0.0001234567901234568,mock_210513
K041,mock,3to1,100ug,"Acro B.1.351
RBD",210513,8100,0.939899996,0.0001234567901234568,mock_210513
K046,mock,3to1,100ug,"Acro B.1.351
RBD",210513,8100,0.574699998,0.0001234567901234568,mock_210513
K114,mock,3to1,100ug,"Acro B.1.351
RBD",210513,8100,0.323299997,0.0001234567901234568,mock_210513
K119,mock,3to1,100ug,"Acro B.1.351
RBD",210513,8100,0.421800002,0.0001234567901234568,mock_210513
K007,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,8100,0.071600001,0.0001234567901234568,3x depleted_210513
K031,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,8100,0.027499996,0.0001234567901234568,3x depleted_210513
K033,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,8100,0.057600003,0.0001234567901234568,3x depleted_210513
K040,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,8100,0.114700001,0.0001234567901234568,3x depleted_210513
K041,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,8100,0.077600002,0.0001234567901234568,3x depleted_210513
K046,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,8100,0.070299998,0.0001234567901234568,3x depleted_210513
K114,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,8100,0.089400001,0.0001234567901234568,3x depleted_210513
K119,3x depleted,3to1,100ug,"Acro B.1.351
RBD",210513,8100,0.126199994,0.0001234567901234568,3x depleted_210513
K007,mock,3to1,100ug,"IPD B.1.351
spike",210513,8100,0.932399973,0.0001234567901234568,mock_210513
K031,mock,3to1,100ug,"IPD B.1.351
spike",210513,8100,0.915400013,0.0001234567901234568,mock_210513
K033,mock,3to1,100ug,"IPD B.1.351
spike",210513,8100,1.423399977,0.0001234567901234568,mock_210513
K040,mock,3to1,100ug,"IPD B.1.351
spike",210513,8100,1.092599981,0.0001234567901234568,mock_210513
K041,mock,3to1,100ug,"IPD B.1.351
spike",210513,8100,1.073699944,0.0001234567901234568,mock_210513
K046,mock,3to1,100ug,"IPD B.1.351
spike",210513,8100,0.673400015,0.0001234567901234568,mock_210513
K114,mock,3to1,100ug,"IPD B.1.351
spike",210513,8100,0.871999972,0.0001234567901234568,mock_210513
K119,mock,3to1,100ug,"IPD B.1.351
spike",210513,8100,0.477100007,0.0001234567901234568,mock_210513
K007,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,8100,0.506799988,0.0001234567901234568,3x depleted_210513
K031,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,8100,0.387400001,0.0001234567901234568,3x depleted_210513
K033,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,8100,0.708400004,0.0001234567901234568,3x depleted_210513
K040,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,8100,0.507500011,0.0001234567901234568,3x depleted_210513
K041,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,8100,0.559600011,0.0001234567901234568,3x depleted_210513
K046,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,8100,0.340399995,0.0001234567901234568,3x depleted_210513
K114,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,8100,0.763199985,0.0001234567901234568,3x depleted_210513
K119,3x depleted,3to1,100ug,"IPD B.1.351
spike",210513,8100,0.241699986,0.0001234567901234568,3x depleted_210513
